key,0,1,2,3,4,5
20025,"多玛四大鱼之一。人们已经掌握了其繁殖方法，经常能在平民们的饭桌上见到它的身影。",20169,215,15,614,True
20026,"在很久很久以前的延夏，这种贝壳曾被人们当做货币使用。当然，现在是一文不值的。",20170,215,13,614,True
20027,"乘着暖流来到红玉海的大型食肉鱼。因为它们喜欢聚集到漂浮物的周围，所以被误认为会吃死人。当然实际上并不会。",20171,220,12,613,True
20028,"冷酷的表情、如伤痕一般的花纹，再加上独自游动时的姿态，像极了浪人武士。不过它并不是在寻找自己的主公。",20172,220,12,613,True
20029,"非常美味，甚至有“除却褐石斑鱼不是鱼”的说法。对当地的捕鱼人来说可是梦寐以求的猎物。",20173,220,12,613,True
20030,"一到夜晚，这种海螺就会沿着暗礁到处爬，用齿舌灵巧地啃食海藻。是东方地域沿岸地非常有代表性的食用螺。",20174,220,10,613,True
20031,"鲜艳朱红色的海星。看到红色的东西就往名字里加“红玉”，真是太没创意了。",20175,220,10,613,True
20032,"出生在海中的幼体最终会逆流而上，回到淡水水域生活。等到繁殖季节时，又会回游到海中。",20176,220,13,614,True
20033,"据说有一位持续断食修行的仙人因为太饿了，双腿无力跌落河中淹死了。众神觉得实在太可怜了，就把这位仙人变成了鱼。",20177,220,14,614,True
20034,"自古便生存在无二江江底的鱼。因为活过了千年，据说有的鱼成为了仙人升天了。",20178,220,15,614,True
20035,"栖息地广阔，是东方地域自古以来一直食用的乌贼。在远东之国，也是很有名的生鱼片和天妇罗材料。",20179,225,11,613,True
20036,"究竟是不是鲹鱼呢？如果大致划分的话，可以说是鲹鱼，但从狭义上来说是类鲹。所以到底是不是鲹鱼呢？",20180,225,11,613,True
20037,"“楚”是一种落叶灌木，因为枝干细直，经常会用来做教鞭。看到这种蟹的腿，不禁会让人回想起读书的少年时代。总之非常适合拿来做火锅配料。",20181,225,11,613,True
20038,"即使是在昏暗的海底，只要有微弱的反光，这种鱼的眼就能反射出红光。因此，过去被人们当做是吸血鱼。",20182,225,12,613,True
20039,"主要以藻类为食的淡水鱼。据说秋天时会在双壳贝类中产卵，鱼苗将在贝壳里过冬，等到初春到来之时游出，之后便会急速成长。",20183,225,14,614,True
20040,"传说这种鱼的寿命是人类的一半，事实上，寿命较长的鱼能活到50岁以上。另外，这种鱼喜欢吃怪东西也是出了名的。",20184,225,15,614,True
20041,"据说有一条蛇希望能在河川中畅游，因此它祈求天女，让自己变成一条鱼。这么看的话，头部的确是有点像蛇。",20185,225,14,614,True
20042,"一种鲜艳朱红色的鲷鱼。白天会躲在岩石缝中，到了夜晚便开始活动。因此视力十分发达。",20186,230,11,613,True
20043,"身上有独特的花纹，当弯曲成圆形的时候看上去就像是一个车轮。因为加热会让虾的甜味倍增，所以炸着吃或烤着吃都十分美味。",20187,230,26,614,True
20044,"传说有一个大天狗在用能够呼风唤雨的团扇浇灭喷发的火山时，不小心把团扇掉进了不二江。然后就幻化成了这能够释放雷电的鳐。",20188,230,14,614,True
20045,"拥有7到9根突起的美丽螺。因为很像东方地域的法器“星轮”，所以壳被当做是吉祥物出售。",20189,230,26,614,True
20046,"多玛四大鱼之一。不仅自古以来就为人们所食用，而且在各种神话传说中也频繁登场。",20190,230,15,614,True
20047,"叫声很像犏牛的夜行性蛙类。在延夏和纳夏一般也作为食材食用。",20191,230,16,622,True
20048,"据说曾把想要过河的小马从腹部咬断成了两半。也是一种十分恐怖的食人鲶鱼。",20192,230,18,622,True
20049,"鱼鳍呈红色的淡水鱼。对于暮晖之民来说，红色象征着太阳的颜色。因此这种鱼被认为是太阳神的眷属。",20193,230,17,622,True
20050,"传说这种鱼是从月亮上掉下来的。因为梦想着再次回到月亮上，所以一直在向梅茵菲娜祈祷。",20194,230,26,621,True
20051,"虽然是骨舌鱼的近亲，但是适应了盐分浓度极高的盐湖，鳞片就像盐一般闪耀着光辉。是一种以捕食虫子和小鱼为主的肉食性鱼。",20195,230,21,621,True
20052,"在盐湖这个生态圈中位于食物链的上层。尤其爱吃泛洪金枪鱼，会巧妙地进行捕食。",20196,230,20,621,True
20053,"天蓝色的皮膜会让人联想到阿拉米格王族的披风。在废王泰奥德里克的统治时期，那些不满王族的人会拿它来泄恨。",20197,230,21,621,True
20054,"会在昏暗的海底散发着幽幽的绿光。虽然是最近才被当做新物种被学会发现，不过对于甲人族来说早就习以为常。",20198,245,26,613,True
20055,"聪敏的大型食肉鱼。之所以叫黄尾鰤，是因为身体从吻至尾柄有一条明显的黄色纵带。",20199,245,12,613,True
20056,"背部有朱红色的斑点，很容易在梅雨季节钓上来。肉质甘甜，用来做生鱼片不错。",20200,245,15,614,True
20057,"这种蟹潜伏在水流和缓的河底。据说会利用储存在甲壳内的魔力给周围的水加温，自己打造舒适的栖息环境。",20201,245,14,614,True
20058,"白天躲在岩石缝中，到了晚上便趁夜色去狩猎食物，正如居住在月神沙漠的朵塔儿部落一般。",20202,245,17,622,True
20059,"居住在太阳神草原的暮晖之民连看都不会看它。但是，在无二江中部流域的延夏等地区还是被广泛食用的。",20203,245,16,622,True
20060,"虽然长得像鲨鱼，但其实是一种鲶鱼。而且是草食性动物，别说人了，连小鱼都不会吃。",20204,245,18,622,True
20061,"根据流传在基拉巴尼亚的传说称，这种虾的原身是被第六灵灾时刮起的龙卷风吹上了天空，再从天而降的虾。",20205,245,20,621,True
20062,"适应了盐湖环境的牡蛎。虽然味道鲜美，不过需要认真去除盐分。",20206,245,26,621,True
20063,"在适应盐湖环境的过程中，为了保护自己而逐渐演变成了白色。据说当地的高地之民会直接生吃。",20207,245,26,621,True
20064,"会巧妙地使用自己的钳子用盐来制作巢穴，可谓蟹中刻木匠。但是，这些没有后路的巢穴反而让它成为瓮中之蟹，轻而易举就被捕鱼人抓去了。",20208,245,20,621,True
20065,"在远东之国，这种虾被誉为将军之虾，是高级食材。坚韧的红色甲壳就像出征武将身着的铠甲。",20209,260,11,613,True
20066,"这种鲨鱼是由一位东方名为箕作的伟大海洋研究家发现的。亚拉戈剑鲨有可能就是在它的基础上进行合成的。",20210,260,12,613,True
20067,"多玛的金鱼商人发现了出现在商品中的突变种，并将其固定培育了。不管从颜色还是体型来说，都要比一般的金鱼更漂亮。",20211,260,13,614,True
20068,"在多玛有这样一个传说，这种鱼因为十分傲慢，想要模仿飞龙升天，所以被施加了诅咒，永远无法浮出水面。",20212,260,13,614,True
20069,"在奥萨德次大陆的河川中下流域栖息的小型淡水鱼。在暮晖之民的神话中，这种鱼是太阳神的使者。",20213,260,26,622,True
20070,"盐湖中比较有代表性的螺。也正是因此，自古以来就是阿拉米格人餐桌上的一道家常菜。",20214,260,19,621,True
20071,"虽然鱼肉也可以吃，不过鱼籽是无比贵重的食材。用盐湖的盐腌制的鱼籽价钱几乎等同于黄金。",20215,260,21,621,True
20072,"巨大的下颚被人们看做是贪欲的象征，不知何时开始被比喻为了征税人。和皱腮鲨是强劲的对手。",20216,260,21,621,True
20073,"拥有宽宽的背鳍和尾鳍，周身呈黑色，但边缘有一圈花纹如同镶了个边。据说这是为了模仿有毒的扁虫进行的拟态。",20217,275,10,613,True
20074,"这种鲷不仅能够生活在入海口的汽水域，还可以游到上游的淡水域。在成长过程中，雄鱼会变成雌鱼。",20218,275,14,614,True
20075,"充满谜团的鱼，看上去就像是一条粗粗的绳索。传说是那些被绳子捆绑着扔到海里的俘虏们的灵魂寄宿在了束缚他们的绳子上，最后变幻成了鱼的样子。",20219,275,15,614,True
20076,"天女鱼的近亲，但颜色是更加鲜艳的粉红色。因为这种鱼极其美丽，所以被比喻为在空中起舞的天女，是一种十分有名的观赏鱼。",20220,275,14,614,True
20077,"太阳神使者的近亲。这种鱼的个头要更大，鱼身也是如同夜空一般的蓝色。在神话中被当做是月神的使者。",20221,275,17,622,True
20078,"这种鱼的地盘意识非常强，甚至将孕育自己的父母都视为对手。在用力量来说话的奥罗尼部中，这种鱼非常受欢迎。",20222,275,18,622,True
20079,"不知是否是因为这种鱼栖息在盐湖中，所以只要烤一烤就咸度适中，美味可口。对于阿拉米格人来说是故乡的味道。",20223,275,20,621,True
20080,"黄铜泥鳅的近亲，不过身体是如同白钢一般的银白色。实际摸一下其实滑溜溜的一点也不硬。",20224,275,19,621,True
20081,"黑鳎的近亲，形状就像是鞋底一样。栖息在盐湖湖底，为了不被捕食者发现而渐渐演化成了白色的身体。",20225,275,20,621,True
20082,"在奥萨德次大陆沿岸地被当做一般的食材食用。身上的条纹是随着成长一条条长出的。",20226,290,12,613,True
20083,"一种甲鳞纲魔物，一直保持着古代的形态。嗅觉极为灵敏，可以巧妙地以气味来区分猎物，进行狩猎。",20227,290,12,613,True
20084,"虽然看上去很像鱼或者海豚，但据博物学家称，这其实是一种甲鳞纲魔物。直到不久之前，人们还认为这是已经灭绝了的物种。",20228,290,15,614,True
20085,"传说它曾叫嚣自己是红玉海最强的鱼，然后就被须佐之男扔到了无二江中，再也无法回到大海。",20229,290,14,614,True
20086,"因为这种鱼满脸胡须，而且看上去威严庄重，所以被比作是研究风水的方士。虽然味道并不鲜美，但却是甲人族的最爱。",20230,290,14,614,True
20087,"橙色的花纹不禁让人联想到燃烧的火焰。曾经人们认为日食的发生就是因为这种鱼吞掉了太阳导致的。",20231,290,18,622,True
20088,"拥有剧毒。因为曾经有人想要利用这种毒来谋害君主，所以才被冠以这种不光彩的名字。但其实性格温和很少咬人。",20232,290,17,622,True
20089,"传说这种鱼是在太阳神和月神离开时，作为使者留下守护敖龙族的。从此之后，鱼就再也没有合过眼。",20233,275,16,622,True
20090,"在暮晖之民的神话中，马在死后灵魂会作为神的使者重生为鱼。特别是有名的马会重生为白色的鱼。",20234,290,16,622,True
20091,"据说这种鱼是在第六灵灾时被大洪水从海里冲到了阿巴拉提亚山脉。当然尚未得到确凿的证据可以证明。",20235,290,21,621,True
20092,"一种节肢动物，看上去就像阿拉米格佣兵的头盔一般，故而得名。曾经军队在出征前会燃烧它的壳来占卜吉凶。",20236,290,20,621,True
20093,"看到这种鱼，萨雷安人会联想到蝴蝶，而阿拉米格人则会联想到死灵。只能感慨文化差异太大了。",20237,290,19,621,True
20094,"因为这种鱼会被漂浮物吸引，所以在湖中游泳的话有时就会有这种鱼凑过来。煎炒烹炸，任君选择。",20238,275,21,621,True
20095,"一种甲鳞纲魔物，位于盐湖食物链的顶点。因为同族之间也会发生争斗，所以经常遍体鳞伤。",20239,290,21,621,True
20096,"龙之子的幼体。龙之子是由雄性负责生育宝宝的。在之后的成长过程中身体的颜色会发生改变。",20528,290,26,613,True
20097,"此鱼有着像刀一样的锐利嘴部，因此也被比喻成名刀“菊一文字”。就连身体很滑的狮子鱼也能一刀两断的捕食掉。",21179,300,12,613,True
20098,"外皮富有弹性的奇妙鱼类。鱼身表面非常光滑，即使是被大型鱼抓住也能轻松逃脱。",21180,300,11,613,True
20099,"",0,0,0,0,False
20100,"",0,0,0,0,False
20101,"",0,0,0,0,False
20102,"",0,0,0,0,False
20103,"",0,0,0,0,False
20104,"",0,0,0,0,False
20105,"",0,0,0,0,False
20106,"",0,0,0,0,False
20107,"",0,0,0,0,False
20108,"",0,0,0,0,False
20109,"",0,0,0,0,False
20110,"",0,0,0,0,False
20111,"",0,0,0,0,False
20112,"",0,0,0,0,False
20113,"",0,0,0,0,False
20114,"",0,0,0,0,False
20115,"",0,0,0,0,False
20116,"",0,0,0,0,False
20117,"",0,0,0,0,False
20118,"",0,0,0,0,False
20119,"",0,0,0,0,False
20120,"",0,0,0,0,False
30000,"",17835,290,26,134,False
30001,"",17836,290,26,134,False
30002,"",17951,260,26,614,False
30003,"",0,0,0,0,True
30004,"",0,0,0,0,True
