key,0,1,2,3,4,5
123,4,2014942,11944525,2,0,0
124,4,2014942,11944526,2,0,0
125,4,2014942,11944527,2,0,0
126,4,2014942,11944528,2,0,0
127,4,2014942,11944529,2,0,0
128,4,2014943,0,3,0,0
129,4,2014943,0,3,0,0
130,4,2014943,0,3,0,0
131,0,0,0,0,0,0
132,0,0,0,0,0,0
133,0,0,0,0,0,0
134,7,2014717,11952724,1,4,0
135,7,2014717,11952725,1,5,0
136,7,2014717,11952726,1,6,0
137,0,0,0,0,0,0
138,0,0,0,0,0,0
139,0,0,0,0,0,0
140,0,0,0,0,0,0
141,0,0,0,0,0,0
142,0,0,0,0,0,0
143,3,2014818,11944722,1,0,1
144,3,2014818,11944723,1,0,1
145,3,2014818,11944724,1,0,1
146,3,2014818,11944726,1,0,1
147,3,2014818,11944727,1,0,1
148,3,2014818,11944728,1,0,1
149,3,2014818,11944729,1,0,1
150,3,2014818,11944731,1,0,1
151,3,2014818,11944732,1,0,1
152,4,2014941,0,3,0,0
153,4,2014941,0,3,0,0
154,4,2014941,0,3,0,0
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,7,2014717,11952742,1,7,0
159,7,2014717,11952743,1,8,0
160,7,2014717,11952744,1,9,0
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,0,0,0,0,0,0
164,0,0,0,0,0,0
165,0,0,0,0,0,0
166,0,0,0,0,0,0
167,3,2014963,11944690,0,0,0
168,3,2014963,11944693,0,0,0
169,3,2014963,11944694,0,0,0
170,3,2014963,11944695,0,0,0
171,3,2014963,11944696,0,0,0
172,3,2014963,11944697,0,0,0
173,4,2014943,0,3,0,0
174,4,2014941,0,3,0,0
175,4,2014941,0,3,0,0
176,3,2014818,12025949,1,0,1
177,3,2014818,12025950,1,0,1
178,3,2014818,12025951,1,0,1
179,3,2014818,12025952,1,0,1
180,3,2014818,12025953,1,0,1
181,3,2014818,12025954,1,0,1
182,3,2014818,12025955,1,0,1
183,3,2014818,12025956,1,0,1
184,3,2014818,12025957,1,0,1
185,3,2014818,12025958,1,0,1
186,3,2014818,12025959,1,0,1
187,3,2014818,12025960,1,0,1
188,3,2014818,12025961,1,0,1
189,3,2014818,12025962,1,0,1
190,3,2014818,12025963,1,0,1
191,0,0,0,0,0,0
192,4,2014591,12253435,2,0,0
193,4,2014591,12253436,2,0,0
194,4,2014591,12253437,2,0,0
195,4,2014592,12253438,2,0,0
196,4,2014592,12253439,2,0,0
197,4,2014592,12253440,2,0,0
198,4,2014590,12253441,3,0,0
199,4,2014590,12253442,3,0,0
200,4,2014590,12253443,3,0,0
201,3,2014594,12253455,1,0,1
202,3,2014594,12253456,1,0,1
203,3,2014594,12253457,1,0,1
204,3,2014594,12268331,1,0,1
205,3,2014594,12268332,1,0,1
206,3,2014595,12253458,1,0,1
207,3,2014595,12253459,1,0,1
208,3,2014595,12253461,1,0,1
209,3,2014595,12268334,1,0,1
210,4,2014593,12253462,3,0,0
211,4,2014593,12253463,3,0,0
212,4,2014593,12253464,3,0,0
213,7,2014717,12253698,1,16,0
214,7,2014717,12253699,1,17,0
215,7,2014717,12253700,1,18,0
216,5,0,12266637,2,0,0
217,5,0,12266638,2,0,0
218,5,0,12266639,2,0,0
219,3,2015128,12250773,1,0,0
220,3,2014595,12268335,1,0,1
221,5,0,12268336,2,0,0
222,5,0,12268337,2,0,0
223,4,2014591,12268312,2,0,0
224,4,2014592,12268313,2,0,0
225,4,2014591,12286316,2,0,0
226,4,2014591,12286317,2,0,0
227,4,2014591,12286318,2,0,0
228,4,2014592,12286314,2,0,0
229,4,2014592,12286315,2,0,0
230,4,2014592,12286320,2,0,0
231,4,2014590,12286213,3,0,0
232,3,2014591,12303255,3,0,0
233,3,2014591,12303256,3,0,0
234,3,2014591,12303257,3,0,0
235,3,2014592,12303258,3,0,0
236,3,2014592,12303259,3,0,0
237,3,2014592,12303260,3,0,0
238,3,2014595,12348572,1,0,1
239,3,2014595,12348573,1,0,1
240,3,2014595,12348574,1,0,1
241,3,2014595,12348575,1,0,1
242,3,2014595,12348576,1,0,1
243,5,0,12348563,2,0,0
244,5,0,12348564,2,0,0
245,5,0,12348565,2,0,0
246,5,0,12348566,2,0,0
247,5,0,12348567,2,0,0
