key,0,1,2,3,4,5,6,7,8,9
87,2,0,194237,0,275,0,0,2,1107,"烹调师"
88,2,0,194238,0,285,0,0,2,1108,"采矿工"
89,2,0,194239,0,286,0,0,2,1109,"园艺工"
90,2,0,194240,0,287,0,0,2,1110,"捕鱼人"
91,0,0,0,0,0,0,0,0,0,""
92,0,0,0,0,0,0,0,0,0,""
93,0,0,0,0,0,0,0,0,0,""
94,0,0,0,0,0,0,0,0,0,""
95,0,0,0,0,0,0,0,0,0,""
96,0,0,0,0,0,0,0,0,0,""
97,0,0,0,0,0,0,0,0,0,""
98,0,0,0,0,0,0,0,0,0,""
99,0,0,0,0,0,0,0,0,0,""
100,0,0,0,0,0,0,0,0,0,""
101,0,0,0,0,0,0,0,0,0,""
102,0,0,0,0,0,0,0,0,0,""
103,0,0,0,0,0,0,0,0,0,""
104,0,0,0,0,0,0,0,0,0,""
105,0,0,0,0,0,0,0,0,0,""
106,0,0,0,0,0,0,0,0,0,""
107,0,0,0,0,0,0,0,0,0,""
108,0,0,0,0,0,0,0,0,0,""
109,0,0,0,0,0,0,0,0,0,""
110,0,0,0,0,0,0,0,0,0,""
111,0,0,0,0,0,0,0,0,0,""
112,0,0,0,0,0,0,0,0,0,""
113,0,0,0,0,0,0,0,0,0,""
114,0,0,0,0,0,0,0,0,0,""
115,0,0,0,0,0,0,0,0,0,""
116,0,0,0,0,0,0,0,0,0,""
117,0,0,0,0,0,0,0,0,0,""
118,0,0,0,0,0,0,0,0,0,""
119,0,0,0,0,0,0,0,0,0,""
120,0,0,0,0,0,0,0,0,0,""
121,0,0,0,0,0,0,0,0,0,""
122,0,0,0,0,0,0,0,0,0,""
123,0,0,0,0,0,0,0,0,0,""
124,0,0,0,0,0,0,0,0,0,""
125,0,0,0,0,0,0,0,0,0,""
126,0,0,0,0,0,0,0,0,0,""
127,0,0,0,0,0,0,0,0,0,""
128,0,0,0,0,0,0,0,0,0,""
129,0,0,0,0,0,0,0,0,0,""
130,0,0,0,0,0,0,0,0,0,""
131,0,0,0,0,0,0,0,0,0,""
132,0,0,0,0,0,0,0,0,0,""
133,0,0,0,0,0,0,0,0,0,""
134,0,0,0,0,0,0,0,0,0,""
135,0,0,0,0,0,0,0,0,0,""
136,0,0,0,0,0,0,0,0,0,""
137,0,0,0,0,0,0,0,0,0,""
138,0,0,0,0,0,0,0,0,0,""
139,0,0,0,0,0,0,0,0,0,""
140,0,0,0,0,0,0,0,0,0,""
141,0,0,0,0,0,0,0,0,0,""
142,0,0,0,0,0,0,0,0,0,""
143,0,0,0,0,0,0,0,0,0,""
144,0,0,0,0,0,0,0,0,0,""
145,0,0,0,0,0,0,0,0,0,""
146,0,0,0,0,0,0,0,0,0,""
147,0,0,0,0,0,0,0,0,0,""
148,0,0,0,0,0,0,0,0,0,""
149,0,0,0,0,0,0,0,0,0,""
150,0,0,0,0,0,0,0,0,0,""
151,0,0,0,0,0,0,0,0,0,""
152,0,0,0,0,0,0,0,0,0,""
153,0,0,0,0,0,0,0,0,0,""
154,0,0,0,0,0,0,0,0,0,""
155,0,0,0,0,0,0,0,0,0,""
156,0,0,0,0,0,0,0,0,0,""
157,0,0,0,0,0,0,0,0,0,""
158,0,0,0,0,0,0,0,0,0,""
159,0,0,0,0,0,0,0,0,0,""
160,1,0,195701,0,319,0,0,4,2500,"巴哈姆特绝境战"
161,3,0,197701,0,319,0,0,4,2500,"巴哈姆特绝境战"
162,4,0,198701,0,319,0,0,4,2500,"巴哈姆特绝境战"
163,5,0,199701,0,319,0,0,4,2500,"巴哈姆特绝境战"
164,1,0,195702,0,320,0,0,4,2501,"究极神兵绝境战"
165,3,0,197702,0,320,0,0,4,2501,"究极神兵绝境战"
166,4,0,198702,0,320,0,0,4,2501,"究极神兵绝境战"
167,5,0,199702,0,320,0,0,4,2501,"究极神兵绝境战"
168,1,0,195703,0,321,0,0,4,2502,"亚历山大绝境战"
169,3,0,197703,0,321,0,0,4,2502,"亚历山大绝境战"
170,4,0,198703,0,321,0,0,4,2502,"亚历山大绝境战"
171,5,0,199703,0,321,0,0,4,2502,"亚历山大绝境战"
172,1,0,195704,0,322,0,0,4,2503,"幻想龙诗绝境战"
173,3,0,197704,0,322,0,0,4,2503,"幻想龙诗绝境战"
174,4,0,198704,0,322,0,0,4,2503,"幻想龙诗绝境战"
175,5,0,199704,0,322,0,0,4,2503,"幻想龙诗绝境战"
176,2,0,194701,0,343,0,0,4,2400,"多变迷宫：希拉狄哈水道"
177,3,0,197705,0,343,0,0,4,2400,"多变迷宫：希拉狄哈水道"
178,0,0,0,0,0,0,0,0,0,""
179,5,0,199966,0,344,0,0,3,2315,"友好部族任务：奥密克戎族"
180,2,0,194012,0,1,0,0,1,11,"咖啡厅"
181,2,0,194013,0,1,0,0,1,12,"方块"
182,2,0,194014,0,1,0,0,1,13,"闪闪发光"
183,2,0,194015,0,1,0,0,1,14,"竖条纹"
184,2,0,194016,0,1,0,0,1,15,"横条纹"
185,2,0,194017,0,1,0,0,1,16,"心形"
186,2,0,194018,0,1,0,0,1,17,"折线条纹"
187,2,0,194019,0,1,0,0,1,18,"麻叶花纹"
188,2,0,194020,0,1,0,0,1,19,"格子花纹"
189,2,0,194021,0,1,0,0,1,20,"水晶"
190,1,0,195012,0,1,0,0,1,11,"东方样式"
191,4,0,198012,0,1,0,0,1,11,"折线"
192,4,0,198013,0,1,0,0,1,12,"胶带纸：暖色"
193,4,0,198014,0,1,0,0,1,13,"胶带纸：冷色"
194,5,0,199012,0,1,0,0,1,11,"咖啡厅"
195,5,0,199013,0,347,0,0,7,13,"吉他拨片"
196,5,0,199014,0,347,0,0,7,12,"小提琴"
197,5,1,76701,0,348,0,0,6,5650,"宠物：自走人偶001号"
198,5,1,76702,0,349,0,0,6,5000,"宠物：巧儿陆行鸟"
199,5,1,76703,0,350,0,0,6,5050,"宠物：爆弹仔"
200,5,1,76704,0,351,608,0,6,5051,"宠物：贝希摩斯宝宝"
201,5,1,76705,0,352,0,0,6,5052,"宠物：魔界花骨朵"
202,5,1,76706,0,353,0,0,6,5061,"宠物：灰尘兔"
203,5,1,76707,0,354,0,0,6,5062,"宠物：幼小仙人掌"
204,5,1,76708,0,355,0,0,6,5063,"宠物：小壳蟹"
205,5,1,76709,0,356,0,0,6,5075,"宠物：发芽小猩猩"
206,5,1,76710,0,357,0,0,6,5076,"宠物：恶魔砖块"
207,5,1,76711,0,358,609,0,6,5702,"宠物：手指光标"
208,5,1,76712,0,359,0,0,6,5350,"宠物：卢恩人玩偶"
209,5,1,76713,0,360,0,0,6,5064,"宠物：小狼"
210,5,1,76714,0,361,0,0,6,5056,"宠物：长须小豹"
211,5,1,76715,0,362,0,0,6,5059,"宠物：冬贝利玩偶"
212,5,1,76716,0,363,0,0,6,5703,"宠物：魔法扫帚"
213,5,1,76717,0,364,610,0,6,5002,"宠物：莫古力娃娃"
214,5,1,76718,0,365,0,0,6,5251,"宠物：食果花鼠"
215,5,1,76719,0,366,0,0,6,5252,"宠物：猫小胖"
216,5,1,76720,0,367,0,0,6,5751,"宠物：河童童"
217,5,1,76721,0,368,0,0,6,5700,"宠物：追踪系统"
218,5,1,76722,0,369,0,0,6,5088,"宠物：猴面雀儿"
219,5,1,76723,0,370,0,0,6,5090,"宠物：叶小妖妖"
220,5,1,76724,0,371,0,0,6,5301,"宠物：獭獭"
221,5,1,76725,0,372,0,0,6,5351,"宠物：迷你鲶鱼精"
222,5,1,76726,0,373,0,0,6,5540,"宠物：迷你库洛"
223,5,1,76727,0,374,0,0,6,5258,"宠物：豆豆柴"
224,5,1,76728,0,375,0,0,6,5264,"宠物：隆卡的水蛇？"
225,5,1,76729,0,376,0,0,6,5352,"宠物：大河狸"
226,5,1,76730,0,377,0,0,6,5306,"宠物：鲨鱼指挥官"
227,5,1,76731,0,378,611,0,6,5651,"宠物：凯特西娃娃"
228,5,1,76732,0,379,0,0,6,5308,"宠物：青鸟"
229,5,1,76733,0,380,0,0,6,5065,"宠物：渡渡鸟雏"
230,5,1,76734,0,381,0,0,6,5074,"宠物：幼碧企鹅"
231,5,1,76735,0,382,0,0,6,5077,"宠物：睡羊羊"
232,5,1,76736,0,383,0,0,6,5066,"宠物：小小蔓德拉"
233,5,1,76737,0,384,0,0,6,5080,"宠物：不说话的蜂鸟"
234,5,1,76738,0,385,0,0,6,5082,"宠物：梦魔娃娃"
235,5,1,76739,0,386,612,624,6,5600,"宠物：小小吉尔伽美什"
236,5,1,76740,0,387,0,0,6,5067,"宠物：洋葱王子"
237,5,1,76741,0,388,0,0,6,5068,"宠物：茄子骑士"
238,5,1,76742,0,389,0,0,6,5069,"宠物：蒜头明星"
239,5,1,76743,0,390,0,0,6,5070,"宠物：番茄国王"
240,5,1,76744,0,391,0,0,6,5071,"宠物：蔓德拉王后"
241,5,1,76745,0,392,0,0,6,5602,"宠物：迷你奥尔特罗斯"
242,5,1,76746,0,393,0,0,6,5601,"宠物：恩奇都"
243,5,1,76747,0,394,0,0,6,5085,"宠物：小小阿托莫斯"
244,5,1,76748,0,395,0,0,6,5086,"宠物：风筝小猫"
245,5,1,76749,0,396,0,0,6,5254,"宠物：小熊猫"
246,5,1,76750,0,397,0,0,6,5312,"宠物：企鹅王子"
247,5,1,76751,0,398,0,0,6,5752,"宠物：波奇"
248,5,1,76752,0,399,0,0,6,5094,"宠物：疣猪小子"
249,5,1,76753,0,400,0,0,6,5313,"宠物：旅雀儿"
250,5,1,76754,0,401,0,0,6,5652,"宠物：迷你奇美拉"
251,5,1,76755,0,402,0,0,6,5095,"宠物：小雪童子"
252,5,1,76756,0,403,0,0,6,5256,"宠物：小妖狐"
253,5,1,76757,0,404,0,0,6,5314,"宠物：鲸头鹳"
254,5,1,76758,0,405,0,0,6,5096,"宠物：猪小仙"
255,5,1,76759,0,406,0,0,6,5266,"宠物：沙狐"
256,5,1,76760,0,407,0,0,6,5307,"宠物：莫莫拉·莫拉！！！"
257,5,0,199962,0,429,0,0,3,2311,"友好部族任务：仙子族"
258,5,0,199963,0,430,0,0,3,2312,"友好部族任务：奇塔利族"
259,5,0,199964,0,431,0,0,3,2313,"友好部族任务：矮人族"
260,5,0,199965,0,432,0,0,3,2314,"友好部族任务：悌阳象族"
261,5,0,199967,0,433,0,0,3,2316,"友好部族任务：兔兔族"
262,1,0,195705,0,434,0,0,4,2504,"欧米茄绝境验证战"
263,3,0,197706,0,434,0,0,4,2504,"欧米茄绝境验证战"
264,4,0,198705,0,434,0,0,4,2504,"欧米茄绝境验证战"
265,5,0,199705,0,434,0,0,4,2504,"欧米茄绝境验证战"
266,5,1,76761,0,435,0,0,6,5001,"宠物：胖儿陆行鸟"
267,5,1,76762,0,436,0,0,6,5078,"宠物：粘液胶"
268,5,1,76763,0,437,0,0,6,5081,"宠物：奥猴宝宝"
269,5,1,76764,0,438,0,0,6,5083,"宠物：小脚雪人"
270,5,1,76765,0,439,0,0,6,5089,"宠物：浅瞳"
271,5,1,76766,0,440,0,0,6,5091,"宠物：蓝闪蝶"
272,5,1,76767,0,441,0,0,6,5092,"宠物：波罗·罗格"
273,5,1,76768,0,442,0,0,6,5098,"宠物：水小滴"
274,5,1,76769,0,443,0,0,6,5257,"宠物：分福"
275,5,1,76770,0,444,0,0,6,5262,"宠物：小刺猬"
276,5,1,76771,0,445,0,0,6,5268,"宠物：鼯鼠"
277,5,1,76772,0,446,0,0,6,5302,"宠物：吉多"
278,5,1,76773,0,447,0,0,6,5303,"宠物：椒盐海豹"
279,5,1,76774,0,448,0,0,6,5304,"宠物：六角小螈螈"
280,5,1,76775,0,449,0,0,6,5305,"宠物：小鸭嘴兽"
281,5,1,76776,0,450,0,0,6,5310,"宠物：丑小鸭"
282,5,1,76777,0,451,0,0,6,5450,"宠物：白小虎"
283,5,1,76778,0,452,0,0,6,5451,"宠物：朱孔雀"
284,5,1,76779,0,453,0,0,6,5453,"宠物：青帝"
285,5,1,76780,0,454,0,0,6,5500,"宠物：迷你雅·修特拉"
286,5,1,76781,0,455,0,0,6,5503,"宠物：迷你敏菲利亚"
287,5,1,76782,0,456,0,0,6,5504,"宠物：迷你桑克瑞德"
288,5,1,76783,0,457,0,0,6,5506,"宠物：迷你伊达"
289,5,1,76784,0,458,0,0,6,5508,"宠物：迷你帕帕力莫"
290,5,1,76785,0,459,0,0,6,5509,"宠物：迷你于里昂热"
291,5,1,76786,0,460,0,0,6,5512,"宠物：迷你阿尔菲诺"
292,5,1,76787,0,461,0,0,6,5513,"宠物：迷你阿莉塞"
293,5,1,76788,0,462,0,0,6,5515,"宠物：迷你塔塔露"
294,5,1,76789,0,463,0,0,6,5517,"宠物：迷你西德"
295,5,1,76790,0,464,0,0,6,5653,"宠物：猫耳小小员"
296,3,0,197711,0,465,0,0,4,2354,"深层迷宫：正统优雷卡1"
297,3,0,197712,0,466,0,0,4,2355,"深层迷宫：正统优雷卡2"
298,4,0,198706,0,467,0,0,3,2251,"第七星历编年史：四圣兽奇谭"
299,4,0,198707,0,468,0,0,8,2340,"开拓无人岛1"
300,4,0,198708,0,469,0,0,8,2341,"开拓无人岛2"
301,5,0,199706,0,468,0,0,8,2340,"开拓无人岛1"
302,5,0,199707,0,469,0,0,8,2341,"开拓无人岛2"
303,5,1,76791,0,472,0,0,6,5100,"宠物：擦擦羽衣精"
304,5,1,76792,0,473,0,0,6,5269,"宠物：吉娃汪"
305,5,1,76793,0,474,0,0,6,5087,"宠物：肥肥风筝猫"
306,5,1,76794,0,475,0,0,6,5250,"宠物：娜娜珂小熊"
307,5,1,76795,0,476,0,0,6,5259,"宠物：黑豆柴"
308,5,1,76796,0,477,0,0,6,5260,"宠物：小树袋熊"
309,5,1,76797,0,478,0,0,6,5261,"宠物：水豚幼崽"
310,5,1,76798,0,479,0,0,6,5267,"宠物：小旗"
311,5,1,76799,0,480,0,0,6,5270,"宠物：柯基犬"
312,5,1,76601,0,481,0,0,6,5315,"宠物：银山雀儿"
313,5,1,76602,0,482,0,0,6,5099,"宠物：小草贤人"
314,5,1,76603,0,483,0,0,6,5400,"宠物：悌阳象族人偶"
315,5,1,76604,0,484,0,0,6,5353,"宠物：格雷布洛弗玩偶"
316,5,1,76605,0,485,0,0,6,5354,"宠物：探明威"
317,5,1,76606,0,486,0,0,6,5701,"宠物：集成奥密克戎"
318,5,1,76607,0,487,0,0,6,5201,"宠物：迷你欧米茄M"
319,5,1,76608,0,488,0,0,6,5202,"宠物：迷你欧米茄F"
320,5,1,76609,0,489,0,0,6,5200,"宠物：迷你欧米茄"
321,5,1,76610,0,490,0,0,6,5606,"宠物：迷你阿尔法"
322,5,1,76611,0,491,0,0,6,5518,"宠物：迷你可露儿"
323,5,1,76612,0,492,0,0,6,5519,"宠物：迷你穆恩布瑞达"
324,5,1,76613,0,493,0,0,6,5520,"宠物：非正宗调查员"
325,5,1,76614,0,494,613,625,6,5526,"宠物：迷你娜娜莫"
326,5,1,76616,0,495,0,0,6,5530,"宠物：迷你奥尔什方"
327,5,1,76617,0,496,0,0,6,5532,"宠物：迷你艾默里克"
328,5,1,76618,0,497,0,0,6,5534,"宠物：迷你埃斯蒂尼安"
329,5,1,76619,0,498,0,0,6,5531,"宠物：迷你尼禄"
330,5,1,76615,0,499,614,621,6,5524,"宠物：袖珍劳班"
331,5,1,76620,0,500,615,622,6,5523,"宠物：袖珍嘉恩·艾"
332,5,1,76621,0,501,616,623,6,5522,"宠物：袖珍梅尔维布"
333,5,0,199960,0,524,0,0,3,2308,"友好部族任务：甲人族"
334,5,0,199959,0,525,0,0,3,2309,"友好部族任务：阿难陀族"
335,5,0,199961,0,526,0,0,3,2310,"友好部族任务：鲶鱼精族"
336,3,0,197713,0,527,0,0,3,2250,"时代的终结"
337,4,0,198709,0,527,0,0,3,2250,"时代的终结"
338,5,0,199708,0,527,0,0,3,2250,"时代的终结"
339,4,0,198710,0,523,0,0,7,3950,"10周年纪念"
340,5,0,199709,0,523,0,0,7,3950,"10周年纪念"
341,2,0,194702,0,528,0,0,4,2401,"多变迷宫：六根山"
342,3,0,197714,0,528,0,0,4,2401,"多变迷宫：六根山"
343,1,0,195706,0,529,0,0,8,2342,"海钓爱好者"
344,3,0,197715,0,529,0,0,8,2342,"海钓爱好者"
345,4,0,198711,0,529,0,0,8,2342,"海钓爱好者"
346,5,0,199710,0,529,0,0,8,2342,"海钓爱好者"
347,1,0,195707,0,530,0,0,8,2343,"愿者上钩"
348,3,0,197716,0,530,0,0,8,2343,"愿者上钩"
349,4,0,198712,0,530,0,0,8,2343,"愿者上钩"
350,5,0,199711,0,530,0,0,8,2343,"愿者上钩"
351,1,0,195708,0,531,0,0,8,2350,"运筹帷幄"
352,4,0,198713,0,531,0,0,8,2350,"运筹帷幄"
353,5,0,199712,0,531,0,0,8,2350,"运筹帷幄"
354,1,0,195709,0,527,0,0,3,2250,"时代的终结"
355,5,1,76622,0,534,0,0,6,5072,"宠物：私用棒槌树"
356,5,1,76623,0,535,0,0,6,5272,"宠物：忍犬白丸"
357,5,1,76624,0,536,0,0,6,5273,"宠物：忍犬黑丸"
358,5,1,76625,0,537,0,0,6,5704,"宠物：迷你莫艾石像"
359,5,1,76626,0,538,0,0,6,5203,"宠物：迷你阿泽玛"
360,5,1,76627,0,539,0,0,6,5204,"宠物：迷你哈罗妮"
361,5,1,76628,0,540,0,0,6,5205,"宠物：迷你奥修昂"
362,5,1,76629,0,541,0,0,6,5058,"宠物：砂砾小像兵"
363,5,1,76630,0,542,0,0,6,5084,"宠物：小木乃伊"
364,5,1,76631,0,543,0,0,6,5093,"宠物：芬里尔幼崽"
365,5,1,76632,0,544,0,0,6,5097,"宠物：小凉南希"
366,5,1,76633,0,545,0,0,6,5256,"宠物：小矮兔"
367,5,1,76634,0,546,0,0,6,5265,"宠物：狐獴"
368,5,1,76635,0,547,0,0,6,5300,"宠物：暗斗鱼苗"
369,5,1,76636,0,548,0,0,6,5309,"宠物：猫头小鹰"
370,5,1,76637,0,549,0,0,6,5311,"宠物：猎鹰"
371,5,1,76638,0,550,0,0,6,5316,"宠物：蓝足鲣鸟"
372,5,1,76639,0,551,0,0,6,5501,"宠物：新型迷你雅·修特拉"
373,5,1,76640,0,552,0,0,6,5505,"宠物：新型迷你桑克瑞德"
374,5,1,76641,0,553,0,0,6,5511,"宠物：迷你路易索瓦"
375,5,1,76642,0,554,0,0,6,5514,"宠物：新型迷你阿莉塞"
376,5,1,76643,0,555,0,0,6,5521,"宠物：迷你戈德伯特"
377,5,1,76644,0,556,617,0,6,5527,"宠物：迷你冰之巫女"
378,5,1,76645,0,557,618,0,6,5528,"宠物：迷你夕雾"
379,5,1,76646,0,558,0,0,6,5533,"宠物：迷你艾达"
380,5,1,76647,0,559,0,0,6,5539,"宠物：迷你熙洛"
381,5,1,76648,0,560,0,0,6,5545,"宠物：迷你古·拉哈"
382,5,1,76649,0,561,0,0,6,5603,"宠物：尘世幻龙"
383,5,1,76650,0,562,619,626,6,5604,"宠物：迷你赫拉斯瓦尔格"
384,5,1,76651,0,563,620,0,6,5605,"宠物：迷你尼德霍格"
385,5,1,76653,0,564,0,0,6,5800,"宠物：粉红糖豆人"
386,5,1,76654,0,565,0,0,6,5801,"宠物：糖豆企鹅"
387,5,1,76652,0,566,0,0,6,5750,"宠物：小托加尔"
388,5,0,199956,0,567,0,0,3,2305,"友好部族任务：瓦努族"
389,5,0,199957,0,568,0,0,3,2306,"友好部族任务：骨颌族"
390,5,0,199958,0,569,0,0,3,2307,"友好部族任务：莫古力族"
391,3,0,197720,0,572,0,0,3,2252,"艾欧泽亚神话"
392,4,0,198717,0,572,0,0,3,2252,"艾欧泽亚神话"
393,5,0,199715,0,572,0,0,3,2252,"艾欧泽亚神话"
394,3,0,197719,0,573,0,0,3,2242,"塔塔露的大繁荣商店"
395,4,0,198716,0,573,0,0,3,2242,"塔塔露的大繁荣商店"
396,2,0,194703,0,574,0,0,4,2402,"多变迷宫：阿罗阿罗岛"
397,3,0,197721,0,574,0,0,4,2402,"多变迷宫：阿罗阿罗岛"
398,1,0,195710,0,570,0,0,8,2351,"天书奇谈"
399,3,0,197717,0,570,0,0,8,2351,"天书奇谈"
400,4,0,198714,0,570,0,0,8,2351,"天书奇谈"
401,5,0,199713,0,570,0,0,8,2351,"天书奇谈"
402,1,0,195711,0,571,0,0,8,2352,"幻巧拼图"
403,3,0,197718,0,571,0,0,8,2352,"幻巧拼图"
404,4,0,198715,0,571,0,0,8,2352,"幻巧拼图"
405,5,0,199714,0,571,0,0,8,2352,"幻巧拼图"
406,1,0,195712,0,575,0,0,7,2700,"金碟巨豆中心1"
407,1,0,195713,0,576,0,0,7,2701,"金碟巨豆中心2"
408,1,0,195714,0,577,0,0,7,2702,"金碟巨豆中心3"
409,1,0,195715,0,607,0,0,7,2703,"妖怪手表"
410,4,0,198718,0,607,0,0,7,2703,"妖怪手表"
411,5,0,199716,0,607,0,0,7,2703,"妖怪手表"
412,5,1,76655,0,643,0,0,6,5263,"宠物：雷普鲁"
413,5,1,76656,0,644,0,0,6,5318,"宠物：乌洛萨帕"
414,5,1,76657,0,645,0,0,6,5073,"宠物：矿爬虫虫"
415,5,1,76658,0,646,0,0,6,5705,"宠物：西德尼亚丘灵"
416,5,1,76659,0,647,0,0,6,5706,"宠物：可幽可幽玩偶"
417,5,1,76660,0,648,0,0,6,5317,"宠物：海鹦"
418,5,1,76661,0,649,0,0,6,5271,"宠物：黑小猩"
419,5,1,76662,0,658,0,0,6,5507,"宠物：迷你莉瑟"
420,5,1,76663,0,659,0,0,6,5538,"宠物：迷你飞燕"
421,5,1,76664,0,660,0,0,6,5529,"宠物：新型迷你夕雾"
422,5,1,76665,0,661,0,0,6,5536,"宠物：迷你豪雪"
423,5,1,76666,0,662,708,714,6,5537,"宠物：迷你夜露"
424,5,1,76667,0,663,0,0,6,5544,"宠物：迷你格林瓦特"
425,5,1,76668,0,664,0,0,6,5525,"宠物：新型迷你劳班"
426,5,1,76669,0,665,0,0,6,5542,"宠物：迷你玛格奈"
427,5,1,76670,0,666,0,0,6,5541,"宠物：迷你其日娜"
428,5,1,76671,0,667,0,0,6,5543,"宠物：迷你纱都"
429,5,1,76672,0,668,709,715,6,5516,"宠物：新型迷你塔塔露"
430,5,1,76673,0,669,710,716,6,5452,"宠物：朱雀机关人偶"
431,5,1,76674,0,670,0,0,6,5502,"宠物：迷你第一世界雅·修特拉"
432,5,1,76675,0,671,0,0,6,5510,"宠物：新型迷你于里昂热"
433,5,1,76676,0,672,0,0,6,5535,"宠物：新型迷你埃斯蒂尼安"
434,5,1,76677,0,673,711,717,6,5551,"宠物：迷你莱楠"
