key,0,1,2,3,4,5
37,0,0,0,"<Switch(IntegerParameter(1))><Case(1)>星1月</Case><Case(2)>灵1月</Case><Case(3)>星2月</Case><Case(4)>灵2月</Case><Case(5)>星3月</Case><Case(6)>灵3月</Case><Case(7)>星4月</Case><Case(8)>灵4月</Case><Case(9)>星5月</Case><Case(10)>灵5月</Case><Case(11)>星6月</Case><Case(12)>灵6月</Case></Switch> <Value>IntegerParameter(2)</Value>日","",""
38,0,0,0,"（<Value>IntegerParameter(1)</Value>月<Value>IntegerParameter(2)</Value>日）","",""
39,0,0,0,"","",""
40,0,0,0,"星1月","",""
41,0,0,0,"灵1月","",""
42,0,0,0,"星2月","",""
43,0,0,0,"灵2月","",""
44,0,0,0,"星3月","",""
45,0,0,0,"灵3月","",""
46,0,0,0,"星4月","",""
47,0,0,0,"灵4月","",""
48,0,0,0,"星5月","",""
49,0,0,0,"灵5月","",""
50,0,0,0,"星6月","",""
51,0,0,0,"灵6月","",""
52,0,0,0,"","",""
53,0,0,0,"<Switch(IntegerParameter(2))><Case(1)>星1月</Case><Case(2)>灵1月</Case><Case(3)>星2月</Case><Case(4)>灵2月</Case><Case(5)>星3月</Case><Case(6)>灵3月</Case><Case(7)>星4月</Case><Case(8)>灵4月</Case><Case(9)>星5月</Case><Case(10)>灵5月</Case><Case(11)>星6月</Case><Case(12)>灵6月</Case></Switch> <Value>IntegerParameter(3)</Value>日","",""
54,0,0,0,"","",""
55,0,0,0,"","",""
56,0,0,0,"<Highlight>StringParameter(1)</Highlight><If(LessThan(IntegerParameter(2),7))><Switch(IntegerParameter(2))><Case(1)></Case><Case(2)>(遗产)</Case><Case(3)></Case><Case(4)>(遗产)</Case><Case(5)></Case><Case(6)>(遗产)</Case></Switch><Else/></If>","",""
57,0,0,0,"正在获取服务器列表。","",""
58,0,0,0,"无法获取服务器列表。","",""
59,0,0,0,"将各个服务器的情况更新到最新状态。刷新后需要等待<Value>IntegerParameter(1)</Value>分钟才能再次刷新。","",""
60,0,0,0,"该帐号的可创建角色数量已经达到上限。只有删除已有角色才能继续创建新角色。
在角色名称的次级指令中选择删除即可将角色数据删除。","",""
61,0,0,0,"在各个服务器中所开通的角色已经到达数量上限，无法继续创建新角色。只有删除任意服务器的一名已有角色才能继续创建新角色。
在角色名称的次级指令中选择删除即可将角色数据删除。","",""
62,0,0,0,"该服务器中创建的角色已经到达数量上限。","",""
63,0,0,0,"该服务器中现在对新角色进行了限制。
请等待限制解除后再开始创建，或到其他服务器中创建新角色。","",""
64,0,0,0,"当前帐号无法使用该角色。","",""
65,0,0,0,"可以有一次机会修改角色的种族、性别、外貌及姓名。","",""
66,0,0,0,"<If(GreaterThan(IntegerParameter(1),0))>请在获取角色信息后修改雇员的名字。<Else/>以该角色登录游戏需要先修改雇员的名字。</If>","",""
67,0,0,0,"可以修改角色的种族、性别、外貌等。<If(GreaterThan(IntegerParameter(1),0))> (剩余<Value>IntegerParameter(1)</Value>分钟)<Else/></If>","",""
68,0,0,0,"无法登录，该角色处于«<Sheet(ExVersion,IntegerParameter(1),0)/>»的区域。","",""
69,0,0,0,"无法修改种族、性别及外貌，该角色处于«<Sheet(ExVersion,IntegerParameter(1),0)/>»的区域。","",""
70,0,0,0,"该角色为«最终幻想14»1.0版的继承角色。使用该角色进入游戏需要重新设定初始战斗职业。","",""
71,0,0,0,"确定","",""
72,0,0,0,"取消","",""
73,0,0,0,"初始战斗职业设置为“<Sheet(ClassJob,IntegerParameter(1),0)/>”。
游戏开始时的城市为“<Sheet(Town,IntegerParameter(2),0)/>”。","",""
74,0,0,0,"确定","",""
75,0,0,0,"取消","",""
76,0,0,0,"该角色为«最终幻想14»1.0版的继承角色。使用该角色进入游戏需要重新设定初始战斗职业，同时角色的种族、性别、外貌以及姓名也会有一次修改的机会。","",""
77,0,0,0,"现在进行编辑","",""
78,0,0,0,"以后进行编辑","",""
79,0,0,0,"重新编辑角色","",""
80,0,0,0,"使用已保存的形象创建新角色","",""
81,0,0,0,"保存角色形象","",""
82,0,0,0,"使用已保存的角色形象","",""
83,0,0,0,"为缓解登录压力，角色信息暂时以简化后的形式显示。
如需编辑角色外貌或改名，
可通过次级指令选择“获取角色信息”。","",""
84,0,0,0,"欢迎来到«最终幻想14»的世界。
请创建一个新角色来开始您的冒险。","",""
85,0,0,0,"确定","",""
86,0,0,0,"欢迎来到«最终幻想14»的世界。
请选择已有角色或创建新角色来开始您的冒险。
当前所选的服务器<Highlight>StringParameter(1)</Highlight>中已经创建了<Value>IntegerParameter(2)</Value>个角色。
点击右上的选择按钮可以切换世界服务器。","",""
87,0,0,0,"确定","",""
88,0,0,0,"请选择服务器。","",""
89,0,0,0,"","",""
90,0,0,0,"","",""
91,0,0,0,"","",""
92,0,0,0,"","",""
93,0,0,0,"","",""
94,0,0,0,"","",""
95,0,0,0,"要以<Highlight>StringParameter(1)</Highlight>登录吗？

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>该角色正在其他服务器游玩。
通过利姆萨·罗敏萨、格里达尼亚、乌尔达哈的以太之光可以随时返回原始服务器。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
96,0,0,0,"要以<Highlight>StringParameter(1)</Highlight>登录吗？

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>该角色正在非原始大区游玩。
想要返回原始服务器时，
可以在官方网站的超域传送特设页面进行操作。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
97,0,120,0,"","",""
98,0,0,0,"","",""
99,0,0,0,"

基础能力值： 力量 <Value>IntegerParameter(1)</Value>/灵巧 <Value>IntegerParameter(3)</Value>/耐力 <Value>IntegerParameter(2)</Value>/智力 <Value>IntegerParameter(4)</Value>/精神 <Value>IntegerParameter(5)</Value>","",""
100,0,0,0,"? ? ?","",""
101,0,0,0,"种族&性别","種族",""
102,0,0,0,"部族","部族",""
103,0,0,0,"性别","性別",""
104,0,0,0,"外貌","ルックス",""
105,0,0,0,"命名日","誕生日",""
106,0,0,0,"守护神","守護神",""
107,0,0,0,"职业","クラス",""
108,0,0,0,"原始服务器","ワールド",""
109,0,0,0,"姓名","名前",""
110,0,0,0,"人族<Switch(IntegerParameter(1))><Case(1)> 男</Case><Case(2)> 女</Case><Case(3)></Case></Switch>","","与其他种族相比，人族的体型在各方面都处于平均水准。
虽然在古代，艾欧泽亚地区的人族数量并不是很多，
不过历经从大约一千年前开始的前后三次大迁移之后，
人族现已成为艾欧泽亚人口最多的种族。
不过由于人口众多，即使是相同的种族有着不同的祖先，
所以他们的种族意识相当低，相比起来更加注重个人的自由。"
111,0,0,0,"","",""
112,0,0,0,"精灵族<Switch(IntegerParameter(1))><Case(1)> 男</Case><Case(2)> 女</Case><Case(3)></Case></Switch>","","精灵族的主要特征是较长的四肢和瘦高的身体。
精灵族是曾经主宰艾欧泽亚地区的原住民，有着非常高的自豪感。
虽然在过去精灵族曾经与大量迁徙而来的人类进行过激烈的战斗，
不过现在双方已经互相理解，并且共同走上了发展之路。
与人族比起来，精灵族的平均寿命会长一些，这也是他们的特征之一。"
113,0,0,0,"","",""
114,0,0,0,"拉拉菲尔族<Switch(IntegerParameter(1))><Case(1)> 男</Case><Case(2)> 女</Case><Case(3)></Case></Switch>","","矮矮胖胖是拉拉菲尔族给其他人的第一感觉。
在主要种族中，拉拉菲尔族的体型最为小巧，看上去几乎像小孩子一样。
可以说在其他种族的眼里，他们的年龄是最难推测的。
拉拉菲尔族原本是南洋群岛的农耕种族，
后来发展到大航海时代，他们为了扩大贸易而来到艾欧泽亚。
在对外方面，拉拉菲尔人对任何种族都能够积极进行交流，
无论和哪个种族都建立起了良好的关系。"
115,0,0,0,"","",""
116,0,0,0,"猫魅族<Switch(IntegerParameter(1))><Case(1)> 男</Case><Case(2)> 女</Case><Case(3)></Case></Switch>","","高扬的耳朵与柔软的尾巴是猫魅族的特点。
在第五灵灾“大冰雪时代”，有一支狩猎种族为了追捕猎物而渡过了海洋，
猫魅族正是这成功到达艾欧泽亚的勇敢种族的后裔。
不过也因为这个原因，种族人数在艾欧泽亚地区属于少数。
他们在族内的领地意识也很强，所以即使是成为了城邦居民，
大多数猫魅人也还是喜欢独居生活。
尤其是男性猫魅族人，在避免接触他人这点上来说有着极强的倾向。"
117,0,0,0,"","",""
118,0,0,0,"鲁加族<Switch(IntegerParameter(1))><Case(1)> 男</Case><Case(2)> 女</Case><Case(3)></Case></Switch>","","鲁加族的体型非常巨大，处处体现出坚实和厚重的感觉。
鲁加族是曾经在北洋拼搏的海洋种族的后裔，
他们的祖先多数是驾驶着长船来到艾欧泽亚的。
虽然鲁加族比拼勇猛的习俗在其他种族看来会有些野蛮，
不过他们重情重义的忠厚一面也广为人知，
历史上也曾经出现过诸多伟大的武者。"
119,0,0,0,"","",""
120,0,0,0,"中原之民","","即使是在人口众多的人族中，中原之民的数量也达到了一半以上。
虽然部族名字的由来是因为多数人来自低地，不过其实也有很多不同。
在各地的城镇和村庄里都有中原之民的身影，他们从事着各种各样的行业。"
121,0,0,0,"","",""
122,0,0,0,"高地之民","","高地之民是人族的一支部族，曾以基拉巴尼亚高地地区为领地。
高地之民的体格比中原之民要健壮，而且他们也很以自己的强健肉体为傲。
随着要塞城邦阿拉米格的沦陷，失去了祖国的流民流离到各地，
在贸易城邦乌尔达哈中也有很多阿拉米格的难民。"
123,0,0,0,"","",""
124,0,0,0,"森林之民","","森林之民是自古以来就以黑衣森林地带为据点的部族。
多数人在伊修加德城邦和格里达尼亚城邦建国之后就一直居住其中。
森林之民喜好秩序，尊重规律，不过这一点却总被其他种族误解为高傲。"
125,0,0,0,"","",""
126,0,0,0,"黑影之民","","黑影之民在过去几百年内一直以森林地带中那些昏暗的钟乳洞为据点。
他们的祖先在格里达尼亚城邦建国时与主流派的森林之民决裂，
一直过着阴暗的穴居生活。
黑影之民不喜欢被约束，即使是现在，与城邦保持距离的人也不在少数。"
127,0,0,0,"","",""
128,0,0,0,"平原之民","","平原之民是迁移到拉诺西亚适合耕种的平原地区生活的部族。
虽然大多数人都从事农业，不过以海洋城邦利姆萨·罗敏萨为据点，
从事海运及渔业的人也不少。
平原之民通常都是处于悠闲自得逍遥自在的状态。"
129,0,0,0,"","",""
130,0,0,0,"沙漠之民","","沙漠之民是迁移到萨纳兰荒凉的沙漠地带生活的部族。
他们建立起了乌尔达哈贸易城邦，以善于经商闻名于世。
沙漠之民倾向于有了想法便立刻动手去做，基本都是实践主义者，
这种性格对于他们捕捉商机也带来了很大帮助。"
131,0,0,0,"","",""
132,0,0,0,"逐日之民","","逐日之民通常自称为“太阳的使者”，信仰太阳神阿泽玛的信徒很多。
虽然从艾欧泽亚整体来看，这一种族的总人口数量很少，
不过在利姆萨·罗敏萨，却有着相当一部分已经融入了和其他种族共同生活的环境中。
此外，据说这一种族内还有一部分氏族生活在撒沟厉沙漠等边境地区。"
133,0,0,0,"","",""
134,0,0,0,"护月之民","","护月之民通常自称为“月亮的守卫”，信仰月亮神梅茵菲娜的信徒很多。
他们主要在黑衣森林过着狩猎生活，也因此与将他们视为偷猎者的
格里达尼亚居民长年处于对立的状态。
不过近年来貌似有所和解，现在也有一部分人生活在城邦内。"
135,0,0,0,"","",""
136,0,0,0,"北洋之民","","北洋之民曾是以“海狼”之名从北方的海域侵袭而来的海盗。
现在作为构成海洋城邦利姆萨·罗敏萨的主要部族，
多数人都在从事着水手及水兵一类的工作。
北洋之民一直遵从着古老的传统习惯，他们的名字也是由古鲁加语而来。"
137,0,0,0,"","",""
138,0,0,0,"红焰之民","","红焰之民是聚居在北阿巴拉提亚山脉的少数部族。
因为很多人都从事着传统的佣兵产业，所以他们把名字改成了
便于记忆的通用语形式。
现在在乌尔达哈也经常能看到红焰之民活跃在剑斗士和保镖等领域中。"
139,0,0,0,"","",""
140,0,0,0,"敖龙族<Switch(IntegerParameter(1))><Case(1)> 男</Case><Case(2)> 女</Case><Case(3)></Case></Switch>","","敖龙族来自东洲奥萨德次大陆。
这一种族最大的特征是头部明显的双角和一部分鳞质化的皮肤。
头上的角是他们引以为傲的特征，同时也有着听觉和空间认知的作用。
虽然有种说法说这个东方的种族是龙的传人，
但是现在的学术界仍然对这种说法有着极大的争议。
学者们声称人和龙是不同的物种，完全没有融合的可能。
最为关键的证据便是龙族的角没有听觉和空间认知能力。
敖龙族的男性通常身材高大魁梧，女性则小巧可人，
这也是龙族所不具备的另一特征。"
141,0,0,0,"","",""
142,0,0,0,"晨曦之民","","在敖龙族的创世神话中，所有的族人都由晨曦之父与暮晖之母所生。
晨曦之民除了身上带有发出微弱光芒的白色鳞片之外，
还继承了晨曦之父安静坚忍的性格。
晨曦之民原本居住在东洲边境的溪谷地带，
近年通过海路来到了艾欧泽亚。"
143,0,0,0,"","",""
144,0,0,0,"暮晖之民","","在敖龙族的创世神话中，所有的族人都由晨曦之父与暮晖之母所生。
暮晖之民除了身上带有发出微弱光芒的黑色鳞片之外，
还继承了暮晖之母勇猛好斗的性格。
暮晖之民基本上居无定所，
总是以家庭为单位不断地从一个地方流浪到另一个地方。"
145,0,0,0,"","",""
146,0,0,0,"","",""
147,0,0,0,"","",""
148,0,0,0,"","",""
149,0,0,0,"","",""
150,0,0,0,"","",""
151,0,0,0,"","",""
152,0,0,0,"自定义","",""
153,0,0,0,"","",""
154,0,0,0,"哈罗妮","",""
155,0,0,0,"冰河与战争女神","",""
156,0,0,0,"梅茵菲娜","",""
157,0,0,0,"双月与慈爱女神","",""
158,0,0,0,"沙利亚克","",""
159,0,0,0,"河流与知识之神","",""
160,0,0,0,"妮美雅","",""
161,0,0,0,"行星与命运之神","",""
162,0,0,0,"利姆莱茵","",""
163,0,0,0,"海洋与航海女神","",""
164,0,0,0,"奥修昂","",""
165,0,0,0,"山岳与放浪之神","",""
166,0,0,0,"比尔格","",""
167,0,0,0,"建筑与工艺之神","",""
168,0,0,0,"拉尔戈","",""
169,0,0,0,"彗星与破坏之神","",""
170,0,0,0,"阿泽玛","",""
171,0,0,0,"太阳与审理女神","",""
172,0,0,0,"纳尔札尔","",""
173,0,0,0,"地底与商贸之神","",""
174,0,0,0,"诺菲卡","",""
175,0,0,0,"大地与丰饶女神","",""
176,0,0,0,"阿尔基克","",""
177,0,0,0,"重力与光阴之神","",""
178,0,230904,0,"剑术师"," ","从短剑到长剑，从双刃的直剑到单刃的弯刀，
剑术师能够使用一切单手剑与敌人在近距离一决高下。
剑术师的技巧以守势为主，首先将敌人牢牢牵制住，
利用盾牌挡下对方的进攻，再用手中的利剑进行回击。
在团队作战中，剑术师一向勇敢地冲在队伍的最前方，
成为整个队伍的坚盾，在敌人的攻击中保护同伴不受伤害。

以剑术师为初始职业的特职：骑士
开始地点：乌尔达哈"
179,0,0,0,"","",""
180,0,230905,0,"格斗家"," ","格斗家是修炼传统护身术的战士。
其经过锻炼的拳脚已经拥有超于常人的力量，
装备格斗武器之后更是如虎添翼，甚至能够使破坏力加倍。
由于甲胄会妨碍身体活动，所以格斗家们向来轻装上阵。
降低防御力的同时增强的灵活性及攻击力会令任何敌人为之震颤。

以格斗家为初始职业的特职：武僧
开始地点：乌尔达哈"
181,0,0,0,"","",""
182,0,230906,0,"斧术师"," ","“大斧”通常是海盗们在破坏敌船或强袭登陆时使用的武器，
斧术师则是以使用这种高破坏性武器为主的专家。
虽然大斧给人以很强烈的传统海盗武器的印象，
但是由于在战争以及讨伐魔物时都有着非常出色的表现，
所以也有很多斧术师被尊为英雄留下了英名。
豪爽的战斗方式及出众的破坏力，令斧术师能够深陷敌阵仍悠然自得。

以斧术师为初始职业的特职：战士
开始地点：利姆萨·罗敏萨"
183,0,0,0,"","",""
184,0,230907,0,"枪术师"," ","枪术师以双手长枪等刺杀武器为主，是身手矫健的战士。
曾经在强盛的阿拉米格尖枪兵的影响下，出现过一段竞争枪柄长度的风潮，
不过现在已经发展成多种长枪混合使用了。
想要将长柄武器掌握得随心所欲可不是一件简单的事情。
不过，一旦能够掌握其技巧，便可用犹如狂风暴雨般的身手横扫战场。

以枪术师为初始职业的特职：龙骑士
开始地点：格里达尼亚"
185,0,0,0,"","",""
186,0,230908,0,"弓箭手"," ","弓箭手的主旨为利用手中弓箭从远距离外进行狙杀及曲射。
在艾欧泽亚，最普及的弓术有两种，
分别为精灵族弓兵所擅长的长弓术及猫魅族猎人代代相传的短弓术。
理解并掌握每种弓的特性，以及选准有利的位置，是成为一名弓箭手的第一步。
一旦将技巧熟练掌握之后，战场上就可以带来如雨般的飞箭。

以弓箭手为初始职业的特职：吟游诗人
开始地点：格里达尼亚"
187,0,0,0,"","",""
188,0,230909,0,"幻术师"," ","幻术师能够使用幻术魔法，这是一种受到属性影响很强烈的魔法。
通过感受自身周围万物，可以发现土、风、水等自然属性。
携带上以自然物为素材做出的魔器“幻具”，
便可以将自己的以太与周围的元素转换成魔法。
由于幻术师都很擅长恢复及强化等施展到肉体身上的魔法，
所以高级幻术师同时也是一名优秀的医疗能手。

以幻术师为初始职业的特职：白魔法师
开始地点：格里达尼亚"
189,0,0,0,"","",""
190,0,230910,0,"咒术师"," ","所谓咒术，是指利用自身的消极性情而发动的魔法。
咒术师能够通过观测自己的内心本性，将心中蕴藏的神秘力量发动出来。
咒术师所持有的魔器被称为“咒具”，是将念珠嵌入到笏板之中构成。
并以念珠为集中点注入以太力，便可发动出破坏性极强的魔法。

以咒术师为初始职业的特职：黑魔法师
开始地点：乌尔达哈"
191,0,0,0,"","",""
192,0,230929,0,"秘术师"," ","秘术师能够通过法术来操纵特定的使魔。
秘术以南洋传来的算术为源头，通过独特的几何学图形“魔纹”来控制精神力。
平时秘术师都会携带描绘有多种魔纹的“魔导书”以便随时变更以太的流动。
另外，在解开宝珠的神秘原理后，通过特定的魔纹还能够召唤出宝石灵兽。

以秘术师为初始职业的特职：召唤师、学者（治疗职业）
开始地点：利姆萨·罗敏萨"
193,0,0,0,"","",""
194,0,0,0,"","",""
195,0,0,0,"","",""
196,0,0,0,"","",""
197,0,0,0,"","",""
198,0,0,0,"","",""
199,0,0,0,"","",""
200,0,0,0,"预设","",""
201,0,0,0,"身高","",""
202,0,0,0,"肤色","",""
203,0,0,0,"声音","",""
204,0,0,0,"体型","",""
205,0,0,0,"","",""
206,0,0,0,"","",""
207,0,0,0,"体型","",""
208,0,0,0,"","",""
209,0,0,0,"胸围","",""
210,0,0,0,"耳朵大小","",""
211,0,0,0,"耳朵形状","",""
212,0,0,0,"","",""
213,0,0,0,"耳朵大小","",""
214,0,0,0,"耳朵形状","",""
215,0,0,0,"胸围","",""
216,0,0,0,"耳朵大小","",""
217,0,0,0,"耳朵形状","",""
218,0,0,0,"","",""
219,0,0,0,"耳朵大小","",""
220,0,0,0,"耳朵形状","",""
221,0,0,0,"胸围","",""
222,0,0,0,"尾巴长度","",""
223,0,0,0,"尾巴形状","",""
224,0,0,0,"","",""
225,0,0,0,"尾巴长度","",""
226,0,0,0,"尾巴形状","",""
227,0,0,0,"胸围","",""
228,0,0,0,"体型","",""
229,0,0,0,"","",""
230,0,0,0,"","",""
231,0,0,0,"体型","",""
232,0,0,0,"","",""
233,0,0,0,"胸围","",""
234,0,0,0,"发型","",""
235,0,0,0,"头发特征","",""
236,0,0,0,"发色","",""
237,0,0,0,"挑染","",""
238,0,0,0,"脸部","",""
239,0,0,0,"脸部特征","",""
240,0,0,0,"脸部特征颜色","",""
241,0,0,0,"脸部轮廓","",""
242,0,0,0,"眉毛","",""
243,0,0,0,"眼睛","",""
244,0,0,0,"眼瞳","",""
245,0,0,0,"瞳色","",""
246,0,0,0,"鼻型","",""
247,0,0,0,"嘴型","",""
248,0,0,0,"唇色","",""
249,0,0,0,"面妆","",""
250,0,0,0,"面妆颜色","",""
251,0,0,0,"确定","",""
252,0,0,0,"脸部","",""
253,0,0,0,"尾巴长度","",""
254,0,0,0,"尾巴形状","",""
255,0,0,0,"","",""
256,0,0,0,"尾巴长度","",""
257,0,0,0,"尾巴形状","",""
258,0,0,0,"胸围","",""
259,0,0,0,"","",""
260,0,0,0,"","",""
261,0,0,0,"","",""
262,0,0,0,"","",""
263,0,0,0,"","",""
264,0,0,0,"","",""
265,0,0,0,"最矮","",""
266,0,0,0,"较矮","",""
267,0,0,0,"标准","",""
268,0,0,0,"较高","",""
269,0,0,0,"最高","",""
270,0,0,0,"约<Value>IntegerParameter(1)</Value>.<Value>IntegerParameter(2)</Value>厘米","",""
271,0,0,0,"","",""
272,0,0,0,"","",""
273,0,0,0,"","",""
274,0,0,0,"","",""
275,0,0,0,"类型1","",""
276,0,0,0,"类型2","",""
277,0,0,0,"类型3","",""
278,0,0,0,"类型4","",""
279,0,0,0,"类型5","",""
280,0,0,0,"类型6","",""
281,0,0,0,"类型7","",""
282,0,0,0,"类型8","",""
283,0,0,0,"类型9","",""
284,0,0,0,"类型10","",""
285,0,0,0,"类型11","",""
286,0,0,0,"类型12","",""
287,0,0,0,"","",""
288,0,0,0,"","",""
289,0,0,0,"","",""
290,0,0,0,"非常瘦弱","",""
291,0,0,0,"比较瘦弱","",""
292,0,0,0,"标准","",""
293,0,0,0,"比较强健","",""
294,0,0,0,"非常强健","",""
295,0,0,0,"","",""
296,0,0,0,"","",""
297,0,0,0,"","",""
298,0,0,0,"","",""
299,0,0,0,"","",""
300,0,0,0,"","",""
301,0,0,0,"","",""
302,0,0,0,"","",""
303,0,0,0,"","",""
304,0,0,0,"","",""
305,0,0,0,"非常瘦弱","",""
306,0,0,0,"比较瘦弱","",""
307,0,0,0,"标准","",""
308,0,0,0,"比较强健","",""
309,0,0,0,"非常强健","",""
310,0,0,0,"","",""
311,0,0,0,"","",""
312,0,0,0,"","",""
313,0,0,0,"","",""
314,0,0,0,"","",""
315,0,0,0,"最小","",""
316,0,0,0,"较小","",""
317,0,0,0,"标准","",""
318,0,0,0,"较大","",""
319,0,0,0,"最大","",""
320,0,0,0,"最短","",""
321,0,0,0,"较短","",""
322,0,0,0,"标准","",""
323,0,0,0,"较长","",""
324,0,0,0,"最长","",""
325,0,0,0,"类型1","",""
326,0,0,0,"类型2","",""
327,0,0,0,"类型3","",""
328,0,0,0,"类型4","",""
329,0,0,0,"","",""
330,0,0,0,"","",""
331,0,0,0,"","",""
332,0,0,0,"","",""
333,0,0,0,"","",""
334,0,0,0,"","",""
335,0,0,0,"最短","",""
336,0,0,0,"较短","",""
337,0,0,0,"标准","",""
338,0,0,0,"较长","",""
339,0,0,0,"最长","",""
340,0,0,0,"类型1","",""
341,0,0,0,"类型2","",""
342,0,0,0,"类型3","",""
343,0,0,0,"类型4","",""
344,0,0,0,"","",""
345,0,0,0,"最小","",""
346,0,0,0,"较小","",""
347,0,0,0,"标准","",""
348,0,0,0,"较大","",""
349,0,0,0,"最大","",""
350,0,0,0,"最短","",""
351,0,0,0,"较短","",""
352,0,0,0,"标准","",""
353,0,0,0,"较长","",""
354,0,0,0,"最长","",""
355,0,0,0,"类型1","",""
356,0,0,0,"类型2","",""
357,0,0,0,"类型3","",""
358,0,0,0,"类型4","",""
359,0,0,0,"","",""
360,0,0,0,"","",""
361,0,0,0,"","",""
362,0,0,0,"","",""
363,0,0,0,"","",""
364,0,0,0,"","",""
365,0,0,0,"最短","",""
366,0,0,0,"较短","",""
367,0,0,0,"标准","",""
368,0,0,0,"较长","",""
369,0,0,0,"最长","",""
370,0,0,0,"类型1","",""
371,0,0,0,"类型2","",""
372,0,0,0,"类型3","",""
373,0,0,0,"类型4","",""
374,0,0,0,"","",""
375,0,0,0,"最小","",""
376,0,0,0,"较小","",""
377,0,0,0,"标准","",""
378,0,0,0,"较大","",""
379,0,0,0,"最大","",""
380,0,0,0,"最短","",""
381,0,0,0,"较短","",""
382,0,0,0,"标准","",""
383,0,0,0,"较长","",""
384,0,0,0,"最长","",""
385,0,0,0,"类型1","",""
386,0,0,0,"类型2","",""
387,0,0,0,"类型3","",""
388,0,0,0,"类型4","",""
389,0,0,0,"","",""
390,0,0,0,"","",""
391,0,0,0,"","",""
392,0,0,0,"","",""
393,0,0,0,"","",""
394,0,0,0,"","",""
395,0,0,0,"最短","",""
396,0,0,0,"较短","",""
397,0,0,0,"标准","",""
398,0,0,0,"较长","",""
399,0,0,0,"最长","",""
400,0,0,0,"类型1","",""
401,0,0,0,"类型2","",""
402,0,0,0,"类型3","",""
403,0,0,0,"类型4","",""
404,0,0,0,"","",""
405,0,0,0,"最小","",""
406,0,0,0,"较小","",""
407,0,0,0,"标准","",""
408,0,0,0,"较大","",""
409,0,0,0,"最大","",""
410,0,0,0,"非常瘦弱","",""
411,0,0,0,"比较瘦弱","",""
412,0,0,0,"标准","",""
413,0,0,0,"比较强健","",""
414,0,0,0,"非常强健","",""
415,0,0,0,"","",""
416,0,0,0,"","",""
417,0,0,0,"","",""
418,0,0,0,"","",""
419,0,0,0,"","",""
420,0,0,0,"","",""
421,0,0,0,"","",""
422,0,0,0,"","",""
423,0,0,0,"","",""
424,0,0,0,"","",""
