key,0,1,2,3,4,5
1.521,40,0,4,50,2,841
1.522,40,0,4,50,2,842
1.523,40,0,4,50,2,843
1.524,90,0,6,50,2,844
1.525,40,0,4,50,2,845
1.526,90,0,6,50,2,846
1.527,40,0,4,50,2,847
1.528,40,0,4,50,2,848
1.529,40,0,4,50,2,849
1.530,40,0,4,50,2,850
1.531,40,0,4,50,2,851
1.532,40,0,4,50,2,852
1.533,80,0,4,50,2,853
1.534,40,0,4,50,2,854
1.535,130,0,6,50,2,855
1.536,40,0,4,50,2,856
1.537,90,0,6,50,2,857
1.538,40,0,4,50,2,858
1.539,40,0,4,50,2,859
1.540,40,0,4,50,2,860
1.541,40,0,4,50,2,861
1.542,40,0,4,50,2,862
1.543,40,0,4,50,2,863
1.544,40,0,4,50,2,864
1.545,40,0,4,50,2,865
1.546,90,0,6,50,2,866
1.547,40,0,4,50,2,867
1.548,40,0,4,50,2,868
1.549,40,0,4,50,2,869
1.550,200,0,7,50,2,1001
1.551,120,0,6,50,2,1002
1.552,40,0,4,50,2,1003
1.553,90,0,6,50,2,1004
1.554,40,0,4,50,2,1005
1.555,40,0,4,50,2,1006
1.556,40,0,4,50,2,1007
1.557,40,0,4,50,2,1008
1.558,40,0,4,50,2,1009
1.559,40,0,4,50,2,1010
1.560,40,0,4,50,2,1011
1.561,40,0,4,50,2,1012
1.562,40,0,4,50,2,1013
1.563,40,0,4,50,2,1014
1.564,90,0,6,50,2,1015
1.565,40,0,4,50,2,1016
1.566,40,0,4,50,2,1017
1.567,40,0,4,50,2,1018
1.568,40,0,4,50,2,1019
1.569,90,0,6,50,2,1020
1.570,40,0,4,50,2,1021
1.571,40,0,4,50,2,1022
1.572,40,0,4,50,2,1023
1.573,40,0,4,50,2,1024
1.574,90,0,6,50,2,1025
1.575,40,0,4,50,2,1026
1.576,40,0,4,50,2,1027
1.577,200,0,7,50,2,1101
1.578,120,0,6,50,2,1102
1.579,40,0,4,50,2,1103
1.580,90,0,6,50,2,1104
1.581,40,0,4,50,2,1105
1.582,40,0,4,50,2,1106
1.583,40,0,4,50,2,1107
1.584,40,0,4,50,2,1108
1.585,90,0,6,50,2,1109
1.586,40,0,4,50,2,1110
1.587,90,0,6,50,2,1111
1.588,40,0,4,50,2,1112
1.589,80,0,4,50,2,1113
1.590,40,0,4,50,2,1114
1.591,40,0,4,50,2,1115
1.592,40,0,4,50,2,1116
1.593,40,0,4,50,2,1117
1.594,40,0,4,50,2,1118
1.595,90,0,6,50,2,1119
1.596,40,0,4,50,2,1120
1.597,80,0,4,50,2,1121
1.598,40,0,4,50,2,1122
1.599,40,0,4,50,2,1123
1.600,40,0,4,50,2,1124
1.601,40,0,4,50,2,1125
1.602,90,0,6,50,2,1126
1.603,40,0,4,50,2,1127
1.604,80,0,4,50,2,1128
1.605,40,0,4,50,2,1129
1.606,40,0,4,50,2,1130
1.607,40,0,4,50,2,1131
1.608,40,0,4,50,2,1132
1.609,90,0,6,50,2,1133
1.610,40,0,4,50,2,1134
1.611,90,0,6,50,2,1135
1.612,40,0,4,50,2,1136
1.613,90,0,6,50,2,1137
1.614,40,0,4,50,2,1138
1.615,90,0,6,50,2,1139
1.616,40,0,4,50,2,1140
1.617,90,0,6,50,2,1141
1.618,40,0,4,50,2,1142
1.619,90,0,6,50,2,1143
1.620,40,0,4,50,2,1144
1.621,200,0,7,50,2,1201
1.622,120,0,6,50,2,1304
1.623,40,0,4,50,2,1202
1.624,80,0,4,50,2,1203
1.625,40,0,4,50,2,1204
1.626,40,0,4,50,2,1205
1.627,40,0,4,50,2,1206
1.628,40,0,4,50,2,1207
1.629,80,0,4,50,2,1208
1.630,40,0,4,50,2,1209
1.631,40,0,4,50,2,1210
1.632,90,0,6,50,2,1211
1.633,40,0,4,50,2,1212
1.634,40,0,4,50,2,1213
1.635,40,0,4,50,2,1214
1.636,40,0,4,50,2,1215
1.637,40,0,4,50,2,1216
1.638,40,0,4,50,2,1217
1.639,80,0,4,50,2,1218
1.640,40,0,4,50,2,1219
1.641,40,0,4,50,2,1220
1.642,90,0,6,50,2,1221
1.643,40,0,4,50,2,1222
1.644,40,0,4,50,2,1223
1.645,40,0,4,50,2,1224
1.646,40,0,4,50,2,1225
1.647,40,0,4,50,2,1226
1.648,40,0,4,50,2,1227
1.649,40,0,4,50,2,1228
1.650,40,0,4,50,2,1229
1.651,40,0,4,50,2,1230
1.652,40,0,4,50,2,1231
1.653,40,0,4,50,2,1232
1.654,40,0,4,50,2,1233
1.655,40,0,4,50,2,1234
1.656,40,0,4,50,2,1235
1.657,40,0,4,50,2,1236
1.658,40,0,4,50,2,1237
1.659,40,0,4,50,2,1238
1.660,40,0,4,50,2,1239
1.661,40,0,4,50,2,1240
1.662,40,0,4,50,2,1241
1.663,40,0,4,50,2,1242
1.664,40,0,4,50,2,1243
1.665,40,0,4,50,2,1244
1.666,40,0,4,50,2,1245
1.667,40,0,4,50,2,1246
1.668,40,0,4,50,2,1247
1.669,40,0,4,50,2,1248
1.670,40,0,4,50,2,1249
1.671,40,0,4,50,2,1250
1.672,40,0,4,50,2,1251
1.673,40,0,4,50,2,1252
1.674,40,0,4,50,2,1253
1.675,40,0,4,50,2,1254
1.676,40,0,4,50,2,1255
1.677,40,0,4,50,2,1256
1.678,40,0,4,50,2,1257
1.679,40,0,4,50,2,1258
1.680,40,0,4,50,2,1259
1.681,40,0,4,50,2,1260
1.682,40,0,4,50,2,1261
1.683,40,0,4,50,2,1262
1.684,40,0,4,50,2,1263
1.685,40,0,4,50,2,1264
1.686,40,0,4,50,2,1265
1.687,40,0,4,50,2,1266
1.688,40,0,4,50,2,1267
1.689,40,0,4,50,2,1268
1.690,40,0,4,50,2,1269
1.691,40,0,4,50,2,1270
1.692,40,0,4,50,2,1271
1.693,40,0,4,50,2,1272
1.694,40,0,4,50,2,1273
1.695,40,0,4,50,2,1274
1.696,40,0,4,50,2,1275
1.697,40,0,4,50,2,1276
1.698,40,0,4,50,2,1277
1.699,40,0,4,50,2,1278
1.700,40,0,4,50,2,1279
1.701,40,0,4,50,2,1280
1.702,40,0,4,50,2,1281
1.703,40,0,4,50,2,1282
1.704,40,0,4,50,2,1283
1.705,40,0,4,50,2,1284
1.706,40,0,4,50,2,1285
1.707,40,0,4,50,2,1286
1.708,90,0,6,50,2,1287
1.709,40,0,4,50,2,1288
1.710,80,0,4,50,2,1289
1.711,90,0,6,50,2,1290
1.712,40,0,4,50,2,1291
1.713,40,0,4,50,2,1292
1.714,40,0,4,50,2,1293
1.715,40,0,4,50,2,1294
1.716,40,0,4,50,2,1295
1.717,90,0,6,50,2,1296
1.718,40,0,4,50,2,1297
1.719,90,0,6,50,2,1298
1.720,40,0,4,50,2,1299
1.721,90,0,6,50,2,1300
1.722,40,0,4,50,2,1301
1.723,90,0,6,50,2,1302
1.724,40,0,4,50,2,1303
1.725,200,0,7,50,2,1351
1.726,120,0,6,50,2,1352
1.727,40,0,4,50,2,1353
1.728,90,0,6,50,2,1354
1.729,40,0,4,50,2,1355
1.730,90,0,6,50,2,1356
1.731,40,0,4,50,2,1357
1.732,40,0,4,50,2,1358
1.733,40,0,4,50,2,1359
1.734,40,0,4,50,2,1360
1.735,90,0,6,50,2,1361
1.736,40,0,4,50,2,1362
1.737,200,0,7,50,2,1401
1.738,120,0,6,50,2,1402
1.739,40,0,4,50,2,1403
1.740,90,0,6,50,2,1404
1.741,40,0,4,50,2,1405
1.742,40,0,4,50,2,1406
1.743,40,0,4,50,2,1407
1.744,90,0,6,50,2,1408
1.745,40,0,4,50,2,1409
1.746,40,0,4,50,2,1410
1.747,40,0,4,50,2,1411
1.748,40,0,4,50,2,1412
1.749,40,0,4,50,2,1413
1.750,40,0,4,50,2,1414
1.751,80,0,4,50,2,1415
1.752,40,0,4,50,2,1416
1.753,40,0,4,50,2,1417
1.754,40,0,4,50,2,1418
1.755,40,0,4,50,2,1419
1.756,40,0,4,50,2,1420
1.757,40,0,4,50,2,1421
1.758,40,0,4,50,2,1422
1.759,40,0,4,50,2,1423
1.760,40,0,4,50,2,1424
1.761,40,0,4,50,2,1425
1.762,40,0,4,50,2,1426
1.763,40,0,4,50,2,1427
1.764,40,0,4,50,2,1428
1.765,40,0,4,50,2,1429
1.766,40,0,4,50,2,1430
1.767,40,0,4,50,2,1431
1.768,40,0,4,50,2,1432
1.769,40,0,4,50,2,1433
1.770,40,0,4,50,2,1434
1.771,40,0,4,50,2,1435
1.772,40,0,4,50,2,1436
1.773,40,0,4,50,2,1437
1.774,90,0,6,50,2,1438
1.775,40,0,4,50,2,1439
1.776,90,0,6,50,2,1440
1.777,40,0,4,50,2,1441
1.778,40,0,4,50,2,1442
1.779,90,0,6,50,2,1443
1.780,40,0,4,50,2,1444
1.781,40,0,4,50,2,1445
1.782,40,0,4,50,2,1446
1.783,40,0,4,50,2,1447
1.784,40,0,4,50,2,1448
1.785,40,0,4,50,2,1449
1.786,40,0,4,50,2,1450
1.787,90,0,6,50,2,1451
1.788,40,0,4,50,2,1452
1.789,40,0,4,50,2,1453
1.790,90,0,6,50,2,1454
1.791,40,0,4,50,2,1455
1.792,40,0,4,50,2,1456
1.793,90,0,6,50,2,1457
1.794,40,0,4,50,2,1458
1.795,40,0,4,50,2,1459
1.796,40,0,4,50,2,1460
1.797,40,0,4,50,2,1461
1.798,40,0,4,50,2,1462
1.799,40,0,4,50,2,1463
1.800,40,0,4,50,2,1464
1.801,40,0,4,50,2,1465
1.802,90,0,6,50,2,1466
1.803,40,0,4,50,2,1467
1.804,90,0,6,50,2,1468
1.805,40,0,4,50,2,1469
1.806,40,0,4,50,2,1470
1.807,40,0,4,50,2,1471
1.808,40,0,4,50,2,1472
1.809,40,0,4,50,2,1473
1.810,40,0,4,50,2,1474
1.811,40,0,4,50,2,1475
1.812,40,0,4,50,2,1476
1.813,40,0,4,50,2,1477
1.814,40,0,4,50,2,1478
1.815,40,0,4,50,2,1479
1.816,40,0,4,50,2,1480
1.817,40,0,4,50,2,1481
1.818,40,0,4,50,2,1482
1.819,40,0,4,50,2,1483
1.820,40,0,4,50,2,1484
