key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
63,"搜索玩家信息",True,210,211,212,213,214,210,211,215,213,216,2,13
64,"临危受命",True,610,611,612,613,0,0,0,0,0,0,8,1
65,"关于连击系统",True,1210,1211,1212,1213,0,0,0,0,0,0,4,4
66,"危命任务的报酬与贡献度",True,620,621,0,0,0,0,0,0,0,0,8,2
67,"关于制作理符",True,560,0,0,0,0,0,0,0,0,0,9,11
68,"理符的目标",True,570,0,0,0,0,571,0,0,0,0,9,12
69,"关于采集理符",True,580,581,0,0,0,0,0,0,0,0,9,13
70,"采集理符的完成条件",True,590,591,0,0,0,0,0,0,0,0,9,14
71,"行会令",True,630,631,0,0,0,0,0,0,0,0,8,11
72,"行会令情报",True,640,0,0,0,0,0,0,0,0,0,8,12
73,"行会令的危险区域",True,650,0,0,0,0,0,0,0,0,0,8,13
74,"在行会令中陷入无法战斗的情况",True,660,0,0,0,0,0,0,0,0,0,8,14
75,"行会令的报酬",True,670,0,0,0,0,0,0,0,0,0,8,15
76,"关于理符连接",True,600,0,0,0,0,0,0,0,0,0,9,9
77,"",False,0,0,0,0,0,0,0,0,0,0,0,0
78,"加入小队",True,180,181,182,183,184,180,181,185,183,184,2,5
79,"特殊战斗区域",True,120,121,0,0,0,0,0,0,0,0,5,15
80,"重要任务",True,125,126,0,0,0,0,0,0,0,0,5,6
81,"关于租借陆行鸟",True,300,0,0,0,0,0,0,0,0,0,3,6
82,"租借陆行鸟的下鸟方法",True,310,0,0,0,0,311,0,0,0,0,3,7
83,"关于运输站",True,320,0,0,0,0,0,0,0,0,0,3,4
84,"如何从运输坐骑上下来",True,330,0,0,0,0,331,0,0,0,0,3,5
85,"关于专属陆行鸟",True,340,341,343,0,0,0,0,0,0,0,3,8
86,"专属陆行鸟的下鸟方法",True,350,0,0,0,0,351,0,0,0,0,3,9
87,"加入大国防联军",True,410,411,412,0,0,0,0,0,0,0,10,1
88,"职业任务的报酬",True,130,0,0,0,0,0,0,0,0,0,5,14
89,"筹备军需品与补给品",True,420,421,0,0,0,0,0,0,0,0,10,3
90,"筹备稀有品",True,430,431,0,0,0,0,0,0,0,0,10,4
91,"玩家部队",True,440,441,442,0,0,0,0,0,0,0,11,1
92,"极限技",True,240,241,242,243,0,0,0,0,0,0,4,13
93,"等级同步",True,250,251,252,0,0,0,0,0,0,0,8,4
94,"特职",True,260,261,262,0,0,0,0,0,0,0,2,10
95,"给装备染色",True,950,951,952,953,0,0,0,0,0,0,7,8
96,"带上陆行鸟一起战斗",True,360,361,0,0,0,0,0,0,0,0,4,21
97,"生产魔晶石",True,960,961,962,0,0,0,0,0,0,0,7,21
98,"用魔晶石来强化装备",True,970,971,0,0,0,0,0,0,0,0,7,22
99,"禁忌镶嵌",True,980,981,0,0,0,0,0,0,0,0,7,24
100,"镶嵌魔晶石的方法",True,990,991,992,0,0,0,0,0,0,0,7,23
101,"独占道具",True,270,0,0,0,0,0,0,0,0,0,6,4
102,"使用道具",True,280,281,0,0,0,280,283,0,0,0,6,1
103,"",False,0,0,0,0,0,0,0,0,0,0,0,0
104,"补充队员",True,1190,0,0,0,0,0,0,0,0,0,8,23
105,"探索矿脉",True,1020,1021,1022,0,0,0,0,0,0,0,13,2
106,"碎石",True,1030,1031,0,0,0,0,0,0,0,0,13,13
107,"",False,0,0,0,0,0,0,0,0,0,0,0,0
108,"搭档的成长",True,380,381,382,383,0,0,0,0,0,0,4,22
109,"给陆行鸟下达指令",True,370,371,372,0,0,0,0,0,0,0,4,23
110,"开启宝箱",True,1110,0,0,0,0,0,0,0,0,0,9,7
111,"讨伐悬赏魔物",True,1120,0,0,0,0,0,0,0,0,0,9,8
112,"军队理符任务",True,1130,0,0,0,0,0,0,0,0,0,10,5
113,"部队署名",True,450,0,0,0,0,0,0,0,0,0,11,2
114,"参加玩家部队",True,460,461,462,463,0,0,0,0,0,0,11,3
115,"军队人事调动",True,680,0,0,0,0,0,0,0,0,0,10,2
116,"部队储物柜",True,470,471,0,0,0,0,0,0,0,0,11,4
117,"队徽",True,480,481,0,0,0,0,0,0,0,0,11,5
118,"部队特效",True,490,491,492,0,0,0,0,0,0,0,11,6
119,"钓鱼的准备",True,1040,1041,1042,0,0,0,0,0,0,0,14,1
120,"钓鱼笔记",True,1050,0,0,0,0,0,0,0,0,0,14,3
121,"使用拟饵",True,1060,1061,0,0,0,0,0,0,0,0,14,4
122,"以小钓大",True,1070,1071,0,0,0,0,0,0,0,0,14,5
123,"沙与云的特殊钓场",True,1080,1081,0,0,0,0,0,0,0,0,14,6
124,"鱼的大小",True,1090,0,0,0,0,0,0,0,0,0,14,7
125,"鱼洞钓场",True,1100,0,0,0,0,0,0,0,0,0,14,8
126,"简易制作",True,690,691,692,0,0,0,0,0,0,0,12,6
127,"星极火与灵极冰",True,1220,1221,1222,1223,0,0,0,0,0,0,4,6
128,"拳法身形",True,1230,1231,1232,1233,0,0,0,0,0,0,4,5
129,"召唤兽",True,1240,1241,1242,1244,0,1240,1245,1242,1244,0,4,7
130,"水晶冲突",True,1250,0,0,0,0,0,0,0,0,0,8,31
131,"任务战场",True,1260,1261,1262,0,0,0,0,0,0,0,4,15
132,"成就",True,1150,1151,1152,0,0,1150,1151,1153,0,0,2,14
133,"推荐任务功能",True,1160,1161,0,0,0,0,0,0,0,0,5,16
134,"",False,0,0,0,0,0,0,0,0,0,0,0,0
135,"挥竿钓鱼",True,1300,1301,0,0,0,0,0,0,0,0,14,2
136,"兵装转换奖励",True,1280,1281,0,0,0,0,0,0,0,0,4,14
137,"亚拉戈神典石",True,1310,1311,0,0,0,0,0,0,0,0,6,6
138,"在指定地区使用任务道具",True,1290,0,0,0,0,1291,0,0,0,0,5,8
139,"对目标使用任务道具",True,1270,1271,0,0,0,1272,1273,0,0,0,5,9
140,"",False,0,0,0,0,0,0,0,0,0,0,0,0
141,"玩家对战与报酬",True,1330,1331,1332,0,0,1330,1331,1333,0,0,8,32
142,"",False,0,0,0,0,0,0,0,0,0,0,0,0
143,"关于房屋系统",True,1350,1351,1352,1353,0,0,0,0,0,0,2,16
144,"房屋与门牌",True,1360,1361,0,0,0,0,0,0,0,0,2,17
145,"关于团队任务",True,1370,1371,0,0,0,0,0,0,0,0,8,40
146,"每周取得报酬的限制",True,1380,1381,1382,0,0,0,0,0,0,0,8,41
147,"关于队员招募功能",True,1390,1391,1392,0,0,1393,1391,1392,0,0,2,6
148,"关于隐藏资源",True,1400,1401,0,0,0,0,0,0,0,0,13,19
149,"关于陈旧的地图",True,1410,1411,1412,0,0,0,0,0,0,0,6,31
150,"解读陈旧的地图",True,1420,1421,0,0,0,0,0,0,0,0,6,32
151,"寻宝",True,1430,1431,1432,0,0,0,0,0,0,0,6,33
152,"友好部族的世界",True,1440,1441,1442,0,0,0,0,0,0,0,5,21
153,"友好关系",True,1450,1451,1452,0,0,0,0,0,0,0,5,22
154,"搬运",True,1460,1461,0,0,0,0,0,0,0,0,5,23
155,"透明",True,1470,1471,0,0,0,0,0,0,0,0,5,24
156,"特殊热键栏",True,1480,0,0,0,0,1481,0,0,0,0,5,25
157,"美发",True,1490,1491,0,0,0,0,0,0,0,0,2,15
158,"随机任务",True,1500,1501,0,0,0,0,0,0,0,0,8,24
159,"投票驱除",True,1510,1511,1512,0,0,0,0,0,0,0,8,25
160,"最优队员",True,1520,1521,1522,0,0,0,0,0,0,0,8,26
161,"入队申请",True,1530,1531,0,0,0,1530,1532,0,0,0,11,7
162,"挑战笔记",True,1540,1542,0,0,0,1541,1542,0,0,0,8,6
163,"制作秘籍",True,1550,2580,0,0,0,0,0,0,0,0,12,10
164,"武具投影",True,1560,1561,1562,0,0,0,0,0,0,0,7,25
165,"栽培",True,1570,1571,0,0,0,0,0,0,0,0,2,18
166,"培育",True,1580,1581,0,0,0,0,0,0,0,0,2,20
167,"收获",True,1590,1591,0,0,0,0,0,0,0,0,2,21
168,"雇员探险",True,1600,1601,1602,0,0,0,0,0,0,0,6,24
169,"探索委托",True,1610,1611,0,0,0,0,0,0,0,0,6,25
170,"与他人交流",True,1620,1622,1623,1624,0,1621,1622,1623,1624,0,2,25
171,"定型文",True,1630,1631,1633,1634,1635,1630,1632,1633,1634,1635,2,26
172,"关于期望列表",True,1640,1641,0,0,0,0,0,0,0,0,6,15
173,"雇员的职业",True,1650,1651,0,0,0,0,0,0,0,0,6,26
174,"黄道文书",True,1660,1661,1662,0,0,0,0,0,0,0,7,31
175,"关于天球书卷",True,1670,1671,1672,1673,1674,0,0,0,0,0,7,32
176,"关于法外战区",True,1680,0,0,0,0,0,0,0,0,0,8,34
177,"自己动手修理装备",True,1690,1691,0,0,0,0,0,0,0,0,7,7
178,"探索笔记",True,1700,1702,0,0,0,1701,1702,0,0,0,8,7
179,"关于同盟徽章",True,1710,1711,0,0,0,0,0,0,0,0,6,7
180,"关于玩具箱",True,1720,0,0,0,0,0,0,0,0,0,8,60
181,"关于炮击",True,1730,1731,0,0,0,0,0,0,0,0,5,26
182,"关于放生",True,1740,1741,0,0,0,0,0,0,0,0,14,9
183,"道具分解",True,1750,1751,1752,0,0,0,0,0,0,0,12,13
184,"饲养陆行鸟",True,1760,1761,1762,0,0,0,0,0,0,0,4,24
185,"鸟人族任务",True,1780,1781,0,0,0,0,0,0,0,0,5,27
186,"鸟人族供应任务",True,1790,1791,1792,0,0,0,0,0,0,0,5,28
187,"",False,0,0,0,0,0,0,0,0,0,0,0,0
188,"关于变身",True,1810,1811,0,0,0,0,0,0,0,0,5,29
189,"“上古武器·新星”绝灵化",True,1820,1821,1822,1823,0,0,0,0,0,0,7,33
190,"新鱼现身",True,1830,1831,0,0,0,0,0,0,0,0,14,10
191,"钓鱼与天气",True,1840,0,0,0,0,0,0,0,0,0,14,11
192,"结印与忍术",True,1850,1851,1852,1853,0,0,0,0,0,0,4,25
193,"举办永结同心典礼",True,1860,1861,1862,0,0,0,0,0,0,0,2,30
194,"为永结同心典礼做准备",True,1870,1871,1872,1873,0,0,0,0,0,0,2,31
195,"关于永结同心典礼的请柬",True,1880,1881,0,0,0,0,0,0,0,0,2,32
196,"关于陆行鸟出赛登记书",True,1890,1891,1892,0,0,0,0,0,0,0,15,2
197,"关于竞赛能力",True,1900,1901,1902,0,0,0,0,0,0,0,15,4
198,"退役与配种",True,1910,1911,1912,1913,0,0,0,0,0,0,15,5
199,"挑战幻卡大师",True,1920,1921,0,0,0,0,0,0,0,0,15,6
200,"与他人对局",True,1930,1931,0,0,0,0,0,0,0,0,15,7
201,"欢迎来到金碟游乐场",True,1940,1941,1942,0,0,0,0,0,0,0,15,1
202,"竞赛参加条件",True,1950,1951,1952,0,0,0,0,0,0,0,15,3
203,"关于专家",True,1960,1961,0,0,0,0,0,0,0,0,12,21
204,"",False,0,0,0,0,0,0,0,0,0,0,0,0
205,"展翅高飞",True,1980,1981,0,0,0,1980,1982,0,0,0,3,20
206,"",False,0,0,0,0,0,0,0,0,0,0,0,0
207,"",False,0,0,0,0,0,0,0,0,0,0,0,0
208,"成为指导者",True,2010,2011,2012,2013,0,0,0,0,0,0,2,60
209,"关于限时采集地点",True,2020,0,0,0,0,0,0,0,0,0,13,49
210,"关于隐藏特殊性质",True,2030,2031,0,0,0,0,0,0,0,0,13,46
211,"",False,0,0,0,0,0,0,0,0,0,0,0,0
212,"关于精选",True,2050,0,0,0,0,0,0,0,0,0,13,52
213,"关于传说的采集地点与传承录",True,2060,2061,0,0,0,0,0,0,0,0,13,40
214,"",False,0,0,0,0,0,0,0,0,0,0,0,0
215,"",False,0,0,0,0,0,0,0,0,0,0,0,0
216,"战利品的分配方式",True,2090,2091,2092,2093,0,2094,2091,2092,2093,0,4,11
217,"更改分配方式",True,2100,2101,0,0,0,0,0,0,0,0,4,12
218,"关于神殿骑士团理符",True,2110,2111,0,0,0,0,0,0,0,0,9,20
219,"关于收藏品",True,2120,2121,2122,0,0,0,0,0,0,0,6,40
220,"",False,0,0,0,0,0,0,0,0,0,0,0,0
221,"捕鱼人如何采集收藏品",True,2140,2141,0,0,0,0,0,0,0,0,14,20
222,"",False,0,0,0,0,0,0,0,0,0,0,0,0
223,"",False,0,0,0,0,0,0,0,0,0,0,0,0
224,"欢迎来玩萌宠之王",True,2170,2171,2172,2173,2174,0,0,0,0,0,15,10
225,"关于萌宠之王的宠物种类",True,2180,2181,2182,2183,0,0,0,0,0,0,15,11
226,"关于萌宠之王的设施",True,2190,2191,2192,2193,2194,0,0,0,0,0,15,12
227,"任务特殊规则：等级调整",True,2200,2201,0,0,0,0,0,0,0,0,5,30
228,"任务特殊规则：职业固定",True,2210,0,0,0,0,0,0,0,0,0,5,31
229,"关于管弦乐琴",True,2220,2221,2222,2223,2224,0,0,0,0,0,2,40
230,"关于盆栽作物",True,2230,0,0,0,0,0,0,0,0,0,2,19
231,"关于传送魔纹和宝物库",True,2240,2241,2242,0,0,0,0,0,0,0,6,34
232,"关于水族箱",True,2250,2251,2252,2253,0,0,0,0,0,0,2,22
233,"改变召唤兽的外貌",True,2260,2261,2262,2573,0,0,0,0,0,0,4,63
234,"注意装备品级",True,2270,2271,2272,0,0,0,0,0,0,0,4,70
235,"关于平均品级",True,2280,2281,2282,0,0,0,0,0,0,0,4,71
236,"",False,0,0,0,0,0,0,0,0,0,0,0,0
237,"",False,0,0,0,0,0,0,0,0,0,0,0,0
238,"在水中畅游",True,2310,2311,2313,0,0,2310,2312,2313,0,0,3,21
239,"任务指令",True,2320,2322,0,0,0,2321,2322,0,0,0,8,55
240,"关于烈羽争锋",True,2330,0,0,0,0,0,0,0,0,0,8,35
241,"刺鱼的准备",True,2340,0,0,0,0,0,0,0,0,0,14,30
242,"探索渔场",True,2350,2351,2352,0,0,0,0,0,0,0,14,31
243,"",False,0,0,0,0,0,0,0,0,0,0,0,0
244,"职能技能",True,2370,2371,0,0,0,0,0,0,0,0,4,10
245,"演奏一曲试试看吧♪",True,2380,0,0,0,0,0,0,0,0,0,2,45
246,"挑战时尚品鉴",True,2390,2391,2392,2393,0,0,0,0,0,0,7,30
247,"活用投影台",True,2400,2401,0,0,0,0,0,0,0,0,7,26
248,"装备幻影化",True,2410,0,0,0,0,0,0,0,0,0,7,27
249,"运用投影模板搭配装备",True,2420,0,0,0,0,0,0,0,0,0,7,28
250,"使用投影模板进行武具投影",True,2430,0,0,0,0,0,0,0,0,0,7,29
251,"探索禁地优雷卡的准备",True,2440,2441,0,0,0,0,0,0,0,0,8,50
252,"陆行鸟鞍囊",True,2450,2451,0,0,0,0,0,0,0,0,6,18
253,"关于任务回顾",True,2460,2461,0,0,0,0,0,0,0,0,8,57
254,"任务记录方法",True,2470,2471,2472,2473,0,2470,2471,2472,2474,0,8,58
255,"播放任务回顾",True,2480,0,0,0,0,0,0,0,0,0,8,59
256,"探索幸福兔的财宝",True,2487,2488,0,0,0,0,0,0,0,0,8,51
257,"关于交流簿",True,2481,2482,2483,2484,0,0,0,0,0,0,2,23
258,"关于老主顾换装",True,2485,2486,0,0,0,0,0,0,0,0,8,61
259,"关于神殿宝物库",True,2489,2490,2491,2492,0,0,0,0,0,0,6,35
260,"关于服装模特",True,2493,2494,2495,0,0,0,0,0,0,0,2,24
261,"文理融合器",True,2496,2497,2498,0,0,0,0,0,0,0,8,52
262,"关于经过改良的文理融合器",True,2499,2500,0,0,0,0,0,0,0,0,8,53
263,"共同骑乘",True,2501,0,0,0,0,0,0,0,0,0,3,22
264,"关于跨界传送",True,2506,2507,0,0,0,0,0,0,0,0,3,10
265,"关于青魔法师的特有系统",True,2502,2503,2504,2505,2508,2502,2509,2504,2505,2508,4,64
266,"关于双色宝石",True,2510,2511,2512,0,0,2510,2511,2513,0,0,8,2
267,"鱼类传承录",True,1764,1765,0,0,0,0,0,0,0,0,14,13
268,"关于鱼影",True,1767,1768,0,0,0,0,0,0,0,0,14,12
269,"关于重要物品",True,1770,0,0,0,0,1771,0,0,0,0,2,27
270,"关于高难度配方",True,2520,0,0,0,0,0,0,0,0,0,12,11
271,"钓上大鱼吧！",True,2530,2531,0,0,0,0,0,0,0,0,14,14
272,"关于时尚配饰",True,2540,2541,0,0,0,0,0,0,0,0,2,28
273,"",False,0,0,0,0,0,0,0,0,0,0,0,0
274,"",False,0,0,0,0,0,0,0,0,0,0,0,0
275,"关于收藏品采集",True,2552,0,0,0,0,0,0,0,0,0,13,43
276,"关于制作练习",True,2550,2551,0,0,0,0,0,0,0,0,12,7
277,"采集更多的道具",True,2553,0,0,0,0,0,0,0,0,0,13,7
278,"需要鉴别力的采集道具",True,2554,0,0,0,0,0,0,0,0,0,13,60
279,"刺鱼",True,2555,2556,2557,0,0,0,0,0,0,0,14,32
280,"新鱼现身（刺鱼）",True,2558,2559,0,0,0,0,0,0,0,0,14,33
281,"",False,0,0,0,0,0,0,0,0,0,0,0,0
282,"品质要求",True,2566,0,0,0,0,0,0,0,0,0,12,12
283,"不定性道具与升华",True,2567,2568,2569,0,0,0,0,0,0,0,13,54
284,"关于大地使者职能技能",True,2570,2571,2572,0,0,0,0,0,0,0,13,1
285,"关于面部配饰",True,2574,2575,0,0,0,0,0,0,0,0,2,29
286,"关于主线向导",True,2576,2577,0,0,0,0,0,0,0,0,5,7
287,"关于特殊配方",True,2578,2579,0,0,0,0,0,0,0,0,12,22
288,"辅助技能",True,2581,2582,2583,0,0,2581,2584,2583,0,0,8,56
289,"",False,0,0,0,0,0,0,0,0,0,0,0,0
290,"",False,0,0,0,0,0,0,0,0,0,0,0,0
291,"",False,0,0,0,0,0,0,0,0,0,0,0,0
292,"",False,0,0,0,0,0,0,0,0,0,0,0,0
293,"",False,0,0,0,0,0,0,0,0,0,0,0,0
294,"",False,0,0,0,0,0,0,0,0,0,0,0,0
295,"",False,0,0,0,0,0,0,0,0,0,0,0,0
