key,0,1,2,3,4,5,6,7,8,9
10044,319,0,0,0,5,0,0,0,18500,"剑术师44"
10045,311,0,0,0,5,0,0,0,19000,"剑术师45"
10046,313,0,0,0,3,0,0,0,19500,"剑术师46"
10047,280,0,0,0,5,0,0,0,20000,"剑术师47"
10048,200,0,0,0,5,0,0,0,20500,"剑术师48"
10049,290,0,0,0,5,0,0,0,21000,"剑术师49"
10050,332,90,0,0,5,5,0,0,21500,"剑术师50"
20001,207,0,0,0,4,0,0,0,75,"格斗家01"
20002,206,0,0,0,4,0,0,0,180,"格斗家02"
20003,208,0,0,0,4,0,0,0,360,"格斗家03"
20004,209,0,0,0,4,0,0,0,410,"格斗家04"
20005,214,0,0,0,4,0,0,0,530,"格斗家05"
20006,9,0,0,0,4,0,0,0,980,"格斗家06"
20007,217,0,0,0,4,0,0,0,1100,"格斗家07"
20008,218,0,0,0,4,0,0,0,1300,"格斗家08"
20009,219,0,0,0,4,0,0,0,1600,"格斗家09"
20010,225,226,222,0,2,2,2,0,1700,"格斗家10"
20011,228,0,0,0,4,0,0,0,2300,"格斗家11"
20012,227,0,0,0,4,0,0,0,3200,"格斗家12"
20013,233,0,0,0,4,0,0,0,4000,"格斗家13"
20014,232,0,0,0,4,0,0,0,4500,"格斗家14"
20015,115,234,235,0,2,2,2,0,5000,"格斗家15"
20016,237,0,0,0,4,0,0,0,5300,"格斗家16"
20017,241,0,0,0,4,0,0,0,5500,"格斗家17"
20018,239,0,0,0,4,0,0,0,5700,"格斗家18"
20019,238,0,0,0,4,0,0,0,5900,"格斗家19"
20020,243,242,244,0,2,2,2,0,6100,"格斗家20"
20021,134,0,0,0,5,0,0,0,6300,"格斗家21"
20022,136,0,0,0,5,0,0,0,6500,"格斗家22"
20023,33,0,0,0,5,0,0,0,6700,"格斗家23"
20024,34,0,0,0,5,0,0,0,6900,"格斗家24"
20025,139,149,258,0,3,3,3,0,7100,"格斗家25"
20026,157,0,0,0,5,0,0,0,7600,"格斗家26"
20027,260,0,0,0,5,0,0,0,8600,"格斗家27"
20028,156,0,0,0,5,0,0,0,9400,"格斗家28"
20029,160,0,0,0,5,0,0,0,9700,"格斗家29"
20030,37,169,167,0,3,3,3,0,10000,"格斗家30"
20031,41,0,0,0,5,0,0,0,11000,"格斗家31"
20032,264,0,0,0,5,0,0,0,12000,"格斗家32"
20033,269,0,0,0,5,0,0,0,12500,"格斗家33"
20034,171,0,0,0,5,0,0,0,13000,"格斗家34"
20035,51,56,58,0,3,3,3,0,13500,"格斗家35"
20036,64,0,0,0,5,0,0,0,14000,"格斗家36"
20037,296,0,0,0,5,0,0,0,14500,"格斗家37"
20038,298,0,0,0,5,0,0,0,15000,"格斗家38"
20039,300,0,0,0,5,0,0,0,16000,"格斗家39"
20040,303,177,178,0,3,3,3,0,16500,"格斗家40"
20041,275,0,0,0,6,0,0,0,17000,"格斗家41"
20042,73,0,0,0,6,0,0,0,17500,"格斗家42"
20043,189,0,0,0,2,0,0,0,18000,"格斗家43"
20044,190,0,0,0,6,0,0,0,18500,"格斗家44"
20045,334,309,317,0,3,3,3,0,19000,"格斗家45"
20046,312,0,0,0,6,0,0,0,19500,"格斗家46"
20047,321,0,0,0,6,0,0,0,20000,"格斗家47"
20048,193,0,0,0,6,0,0,0,20500,"格斗家48"
20049,326,0,0,0,6,0,0,0,21000,"格斗家49"
20050,282,290,88,0,3,3,4,0,21500,"格斗家50"
30001,1,0,0,0,3,0,0,0,75,"斧术师01"
30002,2,0,0,0,3,0,0,0,180,"斧术师02"
30003,3,0,0,0,3,0,0,0,360,"斧术师03"
30004,7,0,0,0,3,0,0,0,410,"斧术师04"
30005,6,0,0,0,3,0,0,0,530,"斧术师05"
30006,8,0,0,0,3,0,0,0,980,"斧术师06"
30007,11,0,0,0,3,0,0,0,1100,"斧术师07"
30008,12,0,0,0,3,0,0,0,1300,"斧术师08"
30009,15,0,0,0,3,0,0,0,1600,"斧术师09"
30010,17,0,0,0,3,0,0,0,1700,"斧术师10"
30011,18,0,0,0,4,0,0,0,2300,"斧术师11"
30012,20,0,0,0,4,0,0,0,3200,"斧术师12"
30013,21,0,0,0,4,0,0,0,4000,"斧术师13"
30014,22,0,0,0,4,0,0,0,4500,"斧术师14"
30015,23,0,0,0,4,0,0,0,5000,"斧术师15"
30016,24,0,0,0,4,0,0,0,5300,"斧术师16"
30017,25,26,27,0,4,3,2,0,5500,"斧术师17"
30018,29,0,0,0,4,0,0,0,5700,"斧术师18"
30019,28,0,0,0,4,0,0,0,5900,"斧术师19"
30020,30,0,0,0,4,0,0,0,6100,"斧术师20"
30021,32,0,0,0,4,0,0,0,6300,"斧术师21"
30022,135,0,0,0,4,0,0,0,6500,"斧术师22"
30023,246,0,0,0,4,0,0,0,6700,"斧术师23"
30024,145,0,0,0,4,0,0,0,6900,"斧术师24"
30025,149,0,0,0,4,0,0,0,7100,"斧术师25"
30026,252,0,0,0,4,0,0,0,7600,"斧术师26"
30027,150,251,257,0,4,3,2,0,8600,"斧术师27"
30028,256,0,0,0,4,0,0,0,9400,"斧术师28"
30029,159,0,0,0,4,0,0,0,9700,"斧术师29"
30030,165,0,0,0,4,0,0,0,10000,"斧术师30"
30031,168,0,0,0,4,0,0,0,11000,"斧术师31"
30032,166,269,48,0,4,3,2,0,12000,"斧术师32"
30033,46,0,0,0,4,0,0,0,12500,"斧术师33"
30034,52,0,0,0,4,0,0,0,13000,"斧术师34"
30035,56,0,0,0,4,0,0,0,13500,"斧术师35"
30036,294,0,0,0,4,0,0,0,14000,"斧术师36"
30037,297,296,300,0,4,3,2,0,14500,"斧术师37"
30038,302,0,0,0,4,0,0,0,15000,"斧术师38"
30039,303,0,0,0,4,0,0,0,16000,"斧术师39"
30040,66,0,0,0,4,0,0,0,16500,"斧术师40"
30041,178,0,0,0,5,0,0,0,17000,"斧术师41"
30042,275,73,187,0,5,3,2,0,17500,"斧术师42"
30043,186,0,0,0,1,0,0,0,18000,"斧术师43"
30044,190,0,0,0,5,0,0,0,18500,"斧术师44"
30045,309,0,0,0,5,0,0,0,19000,"斧术师45"
30046,322,0,0,0,5,0,0,0,19500,"斧术师46"
30047,78,192,278,0,5,3,2,0,20000,"斧术师47"
30048,202,0,0,0,5,0,0,0,20500,"斧术师48"
30049,283,0,0,0,5,0,0,0,21000,"斧术师49"
30050,93,0,0,0,5,0,0,0,21500,"斧术师50"
40001,1,0,0,0,3,0,0,0,75,"枪术师01"
40002,95,0,0,0,3,0,0,0,180,"枪术师02"
40003,96,0,0,0,3,0,0,0,360,"枪术师03"
40004,97,0,0,0,3,0,0,0,410,"枪术师04"
40005,100,0,0,0,3,0,0,0,530,"枪术师05"
40006,102,0,0,0,3,0,0,0,980,"枪术师06"
40007,103,104,0,0,3,3,0,0,1100,"枪术师07"
40008,105,0,0,0,3,0,0,0,1300,"枪术师08"
40009,108,111,0,0,3,3,0,0,1600,"枪术师09"
40010,109,0,0,0,3,0,0,0,1700,"枪术师10"
40011,115,0,0,0,3,0,0,0,2300,"枪术师11"
40012,116,0,0,0,3,0,0,0,3200,"枪术师12"
40013,118,0,0,0,3,0,0,0,4000,"枪术师13"
40014,119,0,0,0,3,0,0,0,4500,"枪术师14"
40015,120,121,0,0,3,3,0,0,5000,"枪术师15"
40016,122,0,0,0,3,0,0,0,5300,"枪术师16"
40017,123,126,0,0,3,3,0,0,5500,"枪术师17"
40018,132,0,0,0,3,0,0,0,5700,"枪术师18"
40019,130,131,0,0,3,3,0,0,5900,"枪术师19"
40020,133,0,0,0,3,0,0,0,6100,"枪术师20"
40021,32,0,0,0,4,0,0,0,6300,"枪术师21"
40022,136,0,0,0,4,0,0,0,6500,"枪术师22"
40023,246,0,0,0,4,0,0,0,6700,"枪术师23"
40024,147,0,0,0,4,0,0,0,6900,"枪术师24"
40025,248,151,0,0,3,4,0,0,7100,"枪术师25"
40026,252,0,0,0,4,0,0,0,7600,"枪术师26"
40027,257,158,0,0,4,3,0,0,8600,"枪术师27"
40028,261,0,0,0,4,0,0,0,9400,"枪术师28"
40029,162,37,0,0,4,3,0,0,9700,"枪术师29"
40030,164,0,0,0,4,0,0,0,10000,"枪术师30"
40031,165,0,0,0,4,0,0,0,11000,"枪术师31"
40032,40,0,0,0,4,0,0,0,12000,"枪术师32"
40033,268,269,0,0,4,3,0,0,12500,"枪术师33"
40034,172,0,0,0,4,0,0,0,13000,"枪术师34"
40035,63,58,0,0,4,3,0,0,13500,"枪术师35"
40036,297,0,0,0,4,0,0,0,14000,"枪术师36"
40037,294,173,0,0,4,3,0,0,14500,"枪术师37"
40038,175,0,0,0,4,0,0,0,15000,"枪术师38"
40039,302,305,0,0,4,3,0,0,16000,"枪术师39"
40040,274,0,0,0,4,0,0,0,16500,"枪术师40"
40041,308,307,0,0,5,4,0,0,17000,"枪术师41"
40042,73,0,0,0,5,0,0,0,17500,"枪术师42"
40043,187,189,0,0,5,2,0,0,18000,"枪术师43"
40044,190,0,0,0,5,0,0,0,18500,"枪术师44"
40045,333,311,0,0,4,5,0,0,19000,"枪术师45"
40046,312,0,0,0,5,0,0,0,19500,"枪术师46"
40047,77,325,0,0,5,4,0,0,20000,"枪术师47"
40048,327,0,0,0,5,0,0,0,20500,"枪术师48"
40049,204,290,0,0,5,4,0,0,21000,"枪术师49"
40050,92,0,0,0,5,0,0,0,21500,"枪术师50"
50001,1,0,0,0,4,0,0,0,75,"弓箭手01"
50002,95,0,0,0,4,0,0,0,180,"弓箭手02"
50003,96,0,0,0,4,0,0,0,360,"弓箭手03"
50004,97,0,0,0,4,0,0,0,410,"弓箭手04"
50005,101,0,0,0,4,0,0,0,530,"弓箭手05"
50006,98,0,0,0,4,0,0,0,980,"弓箭手06"
50007,103,0,0,0,4,0,0,0,1100,"弓箭手07"
50008,108,0,0,0,4,0,0,0,1300,"弓箭手08"
50009,107,0,0,0,4,0,0,0,1600,"弓箭手09"
50010,110,0,0,0,4,0,0,0,1700,"弓箭手10"
50011,112,0,0,0,4,0,0,0,2300,"弓箭手11"
50012,115,0,0,0,4,0,0,0,3200,"弓箭手12"
50013,113,116,117,118,1,1,1,1,4000,"弓箭手13"
50014,119,0,0,0,4,0,0,0,4500,"弓箭手14"
50015,120,0,0,0,4,0,0,0,5000,"弓箭手15"
50016,122,0,0,0,4,0,0,0,5300,"弓箭手16"
50017,123,0,0,0,4,0,0,0,5500,"弓箭手17"
50018,128,0,0,0,3,0,0,0,5700,"弓箭手18"
50019,133,0,0,0,4,0,0,0,5900,"弓箭手19"
50020,129,0,0,0,4,0,0,0,6100,"弓箭手20"
50021,32,0,0,0,5,0,0,0,6300,"弓箭手21"
50022,135,0,0,0,5,0,0,0,6500,"弓箭手22"
50023,33,246,138,144,2,2,2,2,6700,"弓箭手23"
50024,146,0,0,0,5,0,0,0,6900,"弓箭手24"
50025,152,0,0,0,5,0,0,0,7100,"弓箭手25"
50026,253,0,0,0,5,0,0,0,7600,"弓箭手26"
50027,257,0,0,0,5,0,0,0,8600,"弓箭手27"
50028,157,0,0,0,5,0,0,0,9400,"弓箭手28"
50029,159,0,0,0,5,0,0,0,9700,"弓箭手29"
50030,37,0,0,0,5,0,0,0,10000,"弓箭手30"
50031,165,0,0,0,5,0,0,0,11000,"弓箭手31"
50032,265,0,0,0,5,0,0,0,12000,"弓箭手32"
50033,264,47,269,172,2,2,2,2,12500,"弓箭手33"
50034,52,0,0,0,5,0,0,0,13000,"弓箭手34"
50035,56,0,0,0,5,0,0,0,13500,"弓箭手35"
50036,63,65,62,272,2,2,2,2,14000,"弓箭手36"
50037,295,0,0,0,5,0,0,0,14500,"弓箭手37"
50038,298,0,0,0,5,0,0,0,15000,"弓箭手38"
50039,301,0,0,0,5,0,0,0,16000,"弓箭手39"
50040,307,0,0,0,5,0,0,0,16500,"弓箭手40"
50041,306,0,0,0,5,0,0,0,17000,"弓箭手41"
50042,308,0,0,0,5,0,0,0,17500,"弓箭手42"
50043,72,73,179,187,2,2,2,2,18000,"弓箭手43"
50044,319,0,0,0,5,0,0,0,18500,"弓箭手44"
50045,191,0,0,0,5,0,0,0,19000,"弓箭手45"
50046,314,318,320,279,2,2,2,2,19500,"弓箭手46"
50047,194,0,0,0,5,0,0,0,20000,"弓箭手47"
50048,205,0,0,0,5,0,0,0,20500,"弓箭手48"
50049,285,0,0,0,5,0,0,0,21000,"弓箭手49"
50050,89,0,0,0,5,0,0,0,21500,"弓箭手50"
60001,1,0,0,0,3,0,0,0,75,"幻术师01"
60002,95,0,0,0,3,0,0,0,180,"幻术师02"
60003,96,0,0,0,3,0,0,0,360,"幻术师03"
60004,97,0,0,0,3,0,0,0,410,"幻术师04"
60005,99,0,0,0,3,0,0,0,530,"幻术师05"
60006,98,0,0,0,3,0,0,0,980,"幻术师06"
60007,101,0,0,0,3,0,0,0,1100,"幻术师07"
60008,102,0,0,0,3,0,0,0,1300,"幻术师08"
60009,106,0,0,0,3,0,0,0,1600,"幻术师09"
60010,114,0,0,0,3,0,0,0,1700,"幻术师10"
60011,109,0,0,0,3,0,0,0,2300,"幻术师11"
60012,115,113,0,0,3,2,0,0,3200,"幻术师12"
60013,18,0,0,0,3,0,0,0,4000,"幻术师13"
60014,118,0,0,0,3,0,0,0,4500,"幻术师14"
60015,121,0,0,0,3,0,0,0,5000,"幻术师15"
60016,122,0,0,0,3,0,0,0,5300,"幻术师16"
60017,123,0,0,0,3,0,0,0,5500,"幻术师17"
60018,127,0,0,0,3,0,0,0,5700,"幻术师18"
60019,130,0,0,0,3,0,0,0,5900,"幻术师19"
60020,131,0,0,0,3,0,0,0,6100,"幻术师20"
60021,32,0,0,0,3,0,0,0,6300,"幻术师21"
60022,135,245,247,0,3,2,2,0,6500,"幻术师22"
60023,139,0,0,0,3,0,0,0,6700,"幻术师23"
60024,143,0,0,0,3,0,0,0,6900,"幻术师24"
60025,151,0,0,0,3,0,0,0,7100,"幻术师25"
60026,252,0,0,0,3,0,0,0,7600,"幻术师26"
60027,255,0,0,0,3,0,0,0,8600,"幻术师27"
60028,158,0,0,0,3,0,0,0,9400,"幻术师28"
60029,159,0,0,0,3,0,0,0,9700,"幻术师29"
60030,37,0,0,0,3,0,0,0,10000,"幻术师30"
60031,169,0,0,0,4,0,0,0,11000,"幻术师31"
60032,167,43,50,265,4,2,2,1,12000,"幻术师32"
60033,170,0,0,0,4,0,0,0,12500,"幻术师33"
60034,52,0,0,0,4,0,0,0,13000,"幻术师34"
60035,297,0,0,0,4,0,0,0,13500,"幻术师35"
60036,174,0,0,0,4,0,0,0,14000,"幻术师36"
60037,175,0,0,0,4,0,0,0,14500,"幻术师37"
60038,302,0,0,0,4,0,0,0,15000,"幻术师38"
60039,299,0,0,0,4,0,0,0,16000,"幻术师39"
60040,308,0,0,0,4,0,0,0,16500,"幻术师40"
60041,273,0,0,0,4,0,0,0,17000,"幻术师41"
60042,66,306,72,73,4,2,2,1,17500,"幻术师42"
60043,183,0,0,0,2,0,0,0,18000,"幻术师43"
60044,191,0,0,0,4,0,0,0,18500,"幻术师44"
60045,312,0,0,0,4,0,0,0,19000,"幻术师45"
60046,323,0,0,0,4,0,0,0,19500,"幻术师46"
60047,77,0,0,0,4,0,0,0,20000,"幻术师47"
60048,203,0,0,0,4,0,0,0,20500,"幻术师48"
60049,285,0,0,0,4,0,0,0,21000,"幻术师49"
60050,94,0,0,0,4,0,0,0,21500,"幻术师50"
70001,1,0,0,0,3,0,0,0,75,"咒术师01"
70002,207,0,0,0,3,0,0,0,180,"咒术师02"
70003,208,0,0,0,3,0,0,0,360,"咒术师03"
70004,209,0,0,0,3,0,0,0,410,"咒术师04"
70005,215,0,0,0,3,0,0,0,530,"咒术师05"
70006,212,0,0,0,3,0,0,0,980,"咒术师06"
70007,216,0,0,0,3,0,0,0,1100,"咒术师07"
70008,217,0,0,0,3,0,0,0,1300,"咒术师08"
70009,220,0,0,0,3,0,0,0,1600,"咒术师09"
70010,221,0,0,0,3,0,0,0,1700,"咒术师10"
70011,228,229,0,0,3,2,0,0,2300,"咒术师11"
70012,227,231,0,0,3,2,0,0,3200,"咒术师12"
70013,233,232,0,0,3,2,0,0,4000,"咒术师13"
70014,234,0,0,0,3,0,0,0,4500,"咒术师14"
70015,236,0,0,0,3,0,0,0,5000,"咒术师15"
70016,237,0,0,0,3,0,0,0,5300,"咒术师16"
70017,241,0,0,0,3,0,0,0,5500,"咒术师17"
70018,239,0,0,0,3,0,0,0,5700,"咒术师18"
70019,243,0,0,0,3,0,0,0,5900,"咒术师19"
70020,244,0,0,0,3,0,0,0,6100,"咒术师20"
70021,134,137,0,0,4,2,0,0,6300,"咒术师21"
70022,33,246,0,0,4,2,0,0,6500,"咒术师22"
70023,247,139,0,0,4,2,0,0,6700,"咒术师23"
70024,144,143,0,0,4,2,0,0,6900,"咒术师24"
70025,148,0,0,0,4,0,0,0,7100,"咒术师25"
70026,254,0,0,0,4,0,0,0,7600,"咒术师26"
70027,251,0,0,0,4,0,0,0,8600,"咒术师27"
70028,260,0,0,0,4,0,0,0,9400,"咒术师28"
70029,263,0,0,0,4,0,0,0,9700,"咒术师29"
70030,168,0,0,0,4,0,0,0,10000,"咒术师30"
70031,44,166,0,0,5,2,0,0,11000,"咒术师31"
70032,264,170,0,0,5,2,0,0,12000,"咒术师32"
70033,269,49,0,0,5,2,0,0,12500,"咒术师33"
70034,50,172,0,0,5,2,0,0,13000,"咒术师34"
70035,62,0,0,0,5,0,0,0,13500,"咒术师35"
70036,54,0,0,0,5,0,0,0,14000,"咒术师36"
70037,295,0,0,0,5,0,0,0,14500,"咒术师37"
70038,298,0,0,0,5,0,0,0,15000,"咒术师38"
70039,299,0,0,0,5,0,0,0,16000,"咒术师39"
70040,273,0,0,0,5,0,0,0,16500,"咒术师40"
70041,308,179,0,0,6,2,0,0,17000,"咒术师41"
70042,73,186,0,0,6,1,0,0,17500,"咒术师42"
70043,187,188,0,0,6,2,0,0,18000,"咒术师43"
70044,310,191,0,0,6,2,0,0,18500,"咒术师44"
70045,315,316,0,0,3,2,0,0,19000,"咒术师45"
70046,278,0,0,0,6,0,0,0,19500,"咒术师46"
70047,78,0,0,0,6,0,0,0,20000,"咒术师47"
70048,201,0,0,0,6,0,0,0,20500,"咒术师48"
70049,284,0,0,0,6,0,0,0,21000,"咒术师49"
70050,91,0,0,0,6,0,0,0,21500,"咒术师50"
260001,1,0,0,0,3,0,0,0,75,"秘术师01"
260002,2,0,0,0,3,0,0,0,180,"秘术师02"
260003,4,0,0,0,3,0,0,0,360,"秘术师03"
260004,5,0,0,0,3,0,0,0,410,"秘术师04"
260005,355,0,0,0,3,0,0,0,530,"秘术师05"
260006,9,0,0,0,3,0,0,0,980,"秘术师06"
260007,11,0,0,0,3,0,0,0,1100,"秘术师07"
260008,10,13,0,0,3,3,0,0,1300,"秘术师08"
260009,14,0,0,0,3,0,0,0,1600,"秘术师09"
260010,16,0,0,0,3,0,0,0,1700,"秘术师10"
260011,19,0,0,0,3,0,0,0,2300,"秘术师11"
260012,20,0,0,0,3,0,0,0,3200,"秘术师12"
260013,21,0,0,0,3,0,0,0,4000,"秘术师13"
260014,115,0,0,0,3,0,0,0,4500,"秘术师14"
260015,23,0,0,0,3,0,0,0,5000,"秘术师15"
260016,25,0,0,0,3,0,0,0,5300,"秘术师16"
260017,26,0,0,0,3,0,0,0,5500,"秘术师17"
260018,27,29,0,0,3,3,0,0,5700,"秘术师18"
260019,28,0,0,0,3,0,0,0,5900,"秘术师19"
260020,31,0,0,0,3,0,0,0,6100,"秘术师20"
260021,134,0,0,0,4,0,0,0,6300,"秘术师21"
260022,245,0,0,0,4,0,0,0,6500,"秘术师22"
260023,137,0,0,0,4,0,0,0,6700,"秘术师23"
260024,34,0,0,0,4,0,0,0,6900,"秘术师24"
260025,151,0,0,0,4,0,0,0,7100,"秘术师25"
260026,150,253,0,0,4,2,0,0,7600,"秘术师26"
260027,256,0,0,0,4,0,0,0,8600,"秘术师27"
260028,156,262,0,0,4,2,0,0,9400,"秘术师28"
260029,163,0,0,0,4,0,0,0,9700,"秘术师29"
260030,169,0,0,0,4,0,0,0,10000,"秘术师30"
260031,45,0,0,0,4,0,0,0,11000,"秘术师31"
260032,48,0,0,0,4,0,0,0,12000,"秘术师32"
260033,50,0,0,0,4,0,0,0,12500,"秘术师33"
260034,268,0,0,0,4,0,0,0,13000,"秘术师34"
260035,53,0,0,0,4,0,0,0,13500,"秘术师35"
260036,55,57,0,0,4,1,0,0,14000,"秘术师36"
260037,294,0,0,0,4,0,0,0,14500,"秘术师37"
260038,298,175,0,0,4,2,0,0,15000,"秘术师38"
260039,304,0,0,0,4,0,0,0,16000,"秘术师39"
260040,178,0,0,0,4,0,0,0,16500,"秘术师40"
260041,275,0,0,0,4,0,0,0,17000,"秘术师41"
260042,72,0,0,0,4,0,0,0,17500,"秘术师42"
260043,185,0,0,0,2,0,0,0,18000,"秘术师43"
260044,310,319,0,0,4,2,0,0,18500,"秘术师44"
260045,190,0,0,0,4,0,0,0,19000,"秘术师45"
260046,192,324,0,0,4,2,0,0,19500,"秘术师46"
260047,312,0,0,0,4,0,0,0,20000,"秘术师47"
260048,327,84,0,0,4,2,0,0,20500,"秘术师48"
260049,282,0,0,0,4,0,0,0,21000,"秘术师49"
260050,289,0,0,0,4,0,0,0,21500,"秘术师50"
290001,2,0,0,0,3,0,0,0,75,"双剑师01"
290002,4,0,0,0,3,0,0,0,180,"双剑师02"
290003,3,0,0,0,3,0,0,0,360,"双剑师03"
290004,6,0,0,0,3,0,0,0,410,"双剑师04"
290005,733,734,0,0,2,1,0,0,530,"双剑师05"
290006,8,0,0,0,3,0,0,0,980,"双剑师06"
290007,10,0,0,0,3,0,0,0,1100,"双剑师07"
290008,13,0,0,0,3,0,0,0,1300,"双剑师08"
290009,14,15,0,0,1,1,0,0,1600,"双剑师09"
290010,17,0,0,0,3,0,0,0,1700,"双剑师10"
290011,735,0,0,0,3,0,0,0,2300,"双剑师11"
290012,736,19,0,0,1,2,0,0,3200,"双剑师12"
290013,21,0,0,0,3,0,0,0,4000,"双剑师13"
290014,22,0,0,0,3,0,0,0,4500,"双剑师14"
290015,23,0,0,0,3,0,0,0,5000,"双剑师15"
290016,26,0,0,0,3,0,0,0,5300,"双剑师16"
290017,29,0,0,0,3,0,0,0,5500,"双剑师17"
290018,28,27,0,0,2,1,0,0,5700,"双剑师18"
290019,30,0,0,0,3,0,0,0,5900,"双剑师19"
290020,31,0,0,0,3,0,0,0,6100,"双剑师20"
290021,131,0,0,0,3,0,0,0,6300,"双剑师21"
290022,737,0,0,0,3,0,0,0,6500,"双剑师22"
290023,134,0,0,0,3,0,0,0,6700,"双剑师23"
290024,139,0,0,0,3,0,0,0,6900,"双剑师24"
290025,145,147,0,0,2,2,0,0,7100,"双剑师25"
290026,151,0,0,0,3,0,0,0,7600,"双剑师26"
290027,148,0,0,0,3,0,0,0,8600,"双剑师27"
290028,260,261,0,0,2,2,0,0,9400,"双剑师28"
290029,161,160,0,0,2,2,0,0,9700,"双剑师29"
290030,262,0,0,0,3,0,0,0,10000,"双剑师30"
290031,40,0,0,0,3,0,0,0,11000,"双剑师31"
290032,48,0,0,0,3,0,0,0,12000,"双剑师32"
290033,45,53,0,0,2,2,0,0,12500,"双剑师33"
290034,55,65,0,0,1,2,0,0,13000,"双剑师34"
290035,58,0,0,0,3,0,0,0,13500,"双剑师35"
290036,64,0,0,0,4,0,0,0,14000,"双剑师36"
290037,296,298,0,0,2,2,0,0,14500,"双剑师37"
290038,300,0,0,0,3,0,0,0,15000,"双剑师38"
290039,304,0,0,0,3,0,0,0,16000,"双剑师39"
290040,738,305,0,0,2,2,0,0,16500,"双剑师40"
290041,273,0,0,0,4,0,0,0,17000,"双剑师41"
290042,275,0,0,0,4,0,0,0,17500,"双剑师42"
290043,310,0,0,0,4,0,0,0,18000,"双剑师43"
290044,319,0,0,0,4,0,0,0,18500,"双剑师44"
290045,333,334,0,0,2,2,0,0,19000,"双剑师45"
290046,317,316,0,0,2,2,0,0,19500,"双剑师46"
290047,318,0,0,0,4,0,0,0,20000,"双剑师47"
290048,326,0,0,0,4,0,0,0,20500,"双剑师48"
290049,92,91,0,0,2,2,0,0,21000,"双剑师49"
290050,739,94,0,0,2,2,0,0,21500,"双剑师50"
1000001,124,0,0,0,3,0,0,0,240,"黑涡团01"
1000002,335,0,0,0,5,0,0,0,266,"黑涡团02"
1000003,336,0,0,0,3,0,0,0,287,"黑涡团03"
1000004,337,0,0,0,1,0,0,0,311,"黑涡团04"
1000005,142,0,0,0,3,0,0,0,345,"黑涡团05"
1000006,141,0,0,0,3,0,0,0,357,"黑涡团06"
1000007,36,0,0,0,3,0,0,0,388,"黑涡团07"
1000008,249,0,0,0,3,0,0,0,431,"黑涡团08"
1000009,154,0,0,0,3,0,0,0,441,"黑涡团09"
1000010,291,0,0,0,1,0,0,0,478,"黑涡团10"
