64,4,"我是提落落，是冒险者行会的人。
负责管理“行会令”，发放单枪匹马无法解决的特殊任务。"
65,4,"但是看来你的实力还不够，
要完成我的任务，
你还欠些经验。"
66,4,"现在还在执行任务，你要去干什么？
难道你想要放弃任务，落荒而逃吗？"
67,4,"干得漂亮，
这是你这次任务的报酬。"
68,4,"干得漂亮，很好，很好！
这次我就多给你点额外的报酬！
以后还得多麻烦你了！"
69,4,"我说你，
不在背包里腾出地方，怎么领取报酬啊。"
70,4,"我说你，我正在发放报酬呢，
你别急，等一下。"
71,4,"待我方到齐，便开始战斗！"
80,4,"呼哧……呼哧……同伴 被袭击了！
给你 钥匙 把门 打开 求救 求救！"
81,4,"那钥匙 门的钥匙！ 求救 求救！"
82,0,""
100,4,"我是西多妮亚，是冒险者行会的人。
负责管理“行会令”，
发放较为困难、单枪匹马无法解决的特殊任务。"
101,4,"你是第一次接受行会令吧？
这任务必须要冒险者们团结协作才能完成，
是十分特殊的任务。"
102,4,"这类任务都很难达成，
非常考验同伴们的团队协作。"
103,4,"完成任务就可以获取相应的报酬。
第一次完成该任务时还会获得额外的报酬。"
104,4,"我是西多妮亚，是冒险者行会的人。
负责管理“行会令”，
发放难度较高、单枪匹马无法解决的特殊任务。"
105,4,"但看来你的实力还不是太够，
想要接受这一带的任务的话，
你还需要再多加锻炼才行。"
106,4,"现在还在执行任务，怎么了？
难道你想要放弃战斗，落荒而逃吗？"
107,4,"干得漂亮，
这是你这次任务的报酬。"
108,4,"干得漂亮。
这次就多给你些报酬吧。"
109,4,"喂喂，你的背包已经装满了。
这可拿不下报酬了啊。"
110,4,"不要急。
大家都有报酬，要一个一个来。"
111,4,"还要再等一下，同伴还没到齐。"
120,4,"我是特务队长阿奇姆巴尔特。
负责管理“行会令”，发放这附近的多人特殊任务。"
121,4,"你是第一次接受行会令吧？
这任务必须要多位强者合作才能完成，
是十分特殊的任务。"
122,4,"每个任务都不是单人就可以完成的。
在任务中，你肯定会体会到队伍全员的协作是多么重要。"
123,4,"当然，完成任务后的报酬也十分可观。
特别是第一次完成该任务时，还会获得额外的报酬。"
124,4,"我是特务队长阿奇姆巴尔特。
负责管理“行会令”，发放这附近的多人特殊任务。"
125,4,"现在的你想参与这一带的特殊任务还太早了。
等你能被称为强者时再来找我吧。"
126,4,"在任务中还有空说闲话，你还挺轻松的嘛。难道你想要放弃战斗，落荒而逃吗？"
127,4,"你们的合作很出色。
这是这次任务的报酬。"
128,4,"你们的团队协作真是漂亮！
为了庆祝你们的胜利，我就多给你们些报酬吧！"
129,4,"看来你虽然很能打，却不怎么擅长整理行李。
你要整理下背包，才有地方放报酬啊。"
130,4,"我正在逐次发放报酬……
你不要急，安心等待。"
131,4,"在部队全体到齐之前，做好战斗准备！"
132,4,"我看到了你们的战斗。
好吧，允许你们进入下一个训练。"
133,4,"你们的战斗真是太精彩了！
好了，前往下一个训练场地吧！"
134,4,"好了，战斗的时刻到来了……"
135,4,"接下来的对手是独眼巨人……
这可是斗技场里十分受欢迎的项目。
好了，快去打倒那家伙吧！"
136,4,"竟然打倒了独眼巨人，
真是很了不起。"
137,4,"不错嘛，竟然来到了这里。
下一个试炼，是和卡托布莱帕斯的战斗！
要小心那家伙的魔眼啊。"
138,4,"面对卡托布莱帕斯竟然也一步都不退让……
我们这里的剑斗士也必须要向你们学习。"
139,4,"没想到冒险者可以来到这里！
不过，可不要因为是到最后了，就开始放松警惕。
下一场比试，是和一群武艺高超的人展开混战！"
140,4,"我的天啊！
那些人可是连我都觉得不好对付的人！
看着你们的激战，我都开始热血沸腾了！"
141,4,"要移动到第二修炼区吗？"
142,4,"要移动到第三修炼区吗？"
143,4,"欢迎、欢迎，人类的勇者。
将<Sheet(EventItem,2001568,0)/>献给云之祭坛诚心祈祷吧。
任风托起你的身体，让水清洗你的身躯，向狂笑云社前进。"
144,4,"准备好就开始训练吧。"
145,4,"这是给你的奖励！
把训练内容记牢后在实战中锻炼吧。"
146,4,"哦？你准备好了？
准备好就开始训练吧。"
147,4,"好了让我们开始训练吧。
你准备好了吗？"
148,4,"怎么了，快回去继续训练。
还是说你想中止训练了？"
149,4,"咦？训练还没结束呢。
莫非你想放弃？"
150,4,"训练还没结束呢，这就要放弃吗？"
151,4,"来，给你这次的奖励！
今后在实战中展现你训练的成果吧。"
152,4,"怎样，都弄明白了吗？
今后在实战中将训练的成果运用出来吧。"
153,4,"是否开始训练？"
154,4,"是否退出训练？"
155,4,"漂亮，你完成了全部训练！
来，让我将达成了最终训练的证明颁发给你！"
156,4,"你的身手可真不赖！
看来是时候把达成了最终训练的证明交给你了！"
157,4,"我就知道你能过关！
来，让我把达成了最终训练的证明交给你！"
158,4,"干得漂亮！
一般情况下当你感觉到攻击来临的预兆时，
都代表着接下来会有较为沉重的攻击到来。"
159,4,"不注意躲开的话，有时甚至会对你造成致命伤害，
所以千万要记得好好躲避。"
160,4,"辛苦啦！
一般情况下当你感觉到攻击来临的预兆时，
都代表着接下来会有较为沉重的攻击到来。"
161,4,"不注意躲开的话，有时甚至会对你造成致命伤害，
所以千万要记得好好躲避。"
162,4,"不错不错！
一般情况下当你感觉到攻击来临的预兆时，
都代表着接下来会有较为沉重的攻击到来。"
163,4,"不注意躲开的话，有时甚至会对你造成致命伤害，
所以千万要记得好好躲避。"
164,4,"干得漂亮！
这次让你训练的连击有着大幅提高敌方仇恨的作用。"
165,4,"所以遇到单独的敌人时，
注意使用连击将仇恨集中到自己身上。"
166,4,"干得漂亮！
连击可以让敌人将仇恨集中在自己身上。
这一点你可以通过实战更加深刻地体会到。"
167,4,"作为队伍中的防护职业，
集中敌人的仇恨是非常重要的工作。"
168,4,"干得漂亮！
当面对数个敌人时，
一定要注意将所有敌人覆盖在自己的技能有效范围内。"
169,4,"干得漂亮！
当面对数个敌人时，
可以群拉仇恨的技能会比较有效。"
170,4,"实战时记得根据战况，判断使用怎样的方式作战！"
171,4,"干得漂亮！
当敌人的数量很多时，
从远处将敌人吸引过来也是一种非常有效的手段。"
172,4,"总之要根据战况进行合理判断，
猛冲并不是唯一的选择！"
173,4,"干得漂亮！
敌方出现增员时注意不要惊慌，
稳稳把敌方增员的仇恨也集中到自己身上来！"
174,4,"辛苦啦！
一般队伍中除了你这样的进攻职业外，
还会有负责承受敌人攻击的防护职业。"
175,4,"在与强敌交战时，
你和防护职业的配合将成为制胜的关键，
这点务必要铭记于心。"
176,4,"辛苦啦！
要注意和同伴配合不好的话，
有可能会导致你自己被敌人盯住。"
177,4,"所以最好是有意识地配合同伴，
创造出对己方有利的作战环境！"
178,4,"辛苦啦！
如果不注意躲避敌方攻击的话，
终会落得自己先扑街舔地的下场。"
179,4,"所以躲闪是最优先的！
要先躲好攻击，再努力输出！"
180,4,"辛苦啦！
队伍中担当治疗师的治疗职业和防护职业一样，都非常重要。"
181,4,"我们则是要尽可能发挥出自己的进攻能力，
和防护职业、治疗职业配合作战。"
182,4,"辛苦啦！
战场上战况瞬息万变，就比如这次的训练，
当一些对敌方有利的状况发生时，尽快将其扭转才是制胜的关键。"
183,4,"如果视而不见闷头硬上，只会导致队伍陷入苦战。
因此根据战况第一时间转移火力是非常重要的！"
184,4,"不错不错！
我们这些治疗师最重要的任务就是为并肩战斗的同伴们治疗。"
185,4,"所以即使是在攻击和辅助时，
也要时刻注意同伴的体力是否充足。"
186,4,"不错不错！
当多位同伴需要治疗时，
治疗师需要迅速在脑中做出判断。"
187,4,"究竟应该优先为谁治疗，谁还能再撑一会。
注意多观察战况，将自己的判断力锻炼起来！"
188,4,"不错不错！
就是有一些狡猾的敌人喜欢攻击后方的治疗人员，
记住遇到时不要惊慌，边调整自己的站位边进行战斗。"
189,4,"好了，作为完成训练的报酬，给予你防护职业的装备！
如果你还想要进攻职业和治疗职业的装备的话，
可以去找除我之外的其他教官，再次接受这次训练！"
190,4,"好了，作为报酬，给予你进攻职业的装备！
如果你还想要防护职业和治疗职业的装备的话，
可以去找其他教官，再次接受这次训练！"
191,4,"好了，作为报酬，给予你治疗职业的装备！
如果你还想要防护职业和进攻职业的装备的话，
可以去找其他教官，再次接受这次训练！"
192,4,"我是受雇于艾因哈特家的飞行员，
负责支援云冠群岛的探索活动
以及向协助者发放报酬。"
193,4,"如果收集到了委托品，就请交给我吧。"
194,4,"委托品确认完毕。
感谢各位冒险者的帮助！"
195,4,"感谢您对探索任务做出的贡献。
云冠群岛是一座充满了未知生物与资源的宝库……
如果将来正式开发，一定会带来巨大的利益。"
196,4,"就把我们艾因哈特家开发的试剂送给您吧。
请务必体验一下效果。"
197,5,"唔……我是出于本能的恐惧吗？
因为害怕回忆起那时发生的事……"
198,4,"要向西德了解什么？"
199,4,"了解博兹雅街道的景观"
200,4,"了解帝国军的动向"
201,5,"这个嘛……到处都铺设着这种蓝色的石砖……
除了军事设施周边以外，基本上都是那种传统街道。"
202,5,"帝国军啊……因为在进行着重要的实验，
所以记得士兵们也都看起来很紧张。"
203,5,"聊着聊着我就想起来了……
对了，在这前方我看到了……"
204,5,"真是抱歉，虽然我自己也在努力尝试回忆起来……
但能麻烦你帮我找找有助于刺激我记忆的东西吗？"
205,5,"发现了用旧的武具和魔导兵器的残骸？
对了！那个时候我……"
206,4,"训练系统访问成功……
要结束驾驶训练吗？"
207,4,"确定要退出任务吗？"
208,4,"是不是太简单了？
但是规则很好懂，对吧？
你只需要在前往议事堂的途中，不断进行战斗即可。"
209,4,"要说什么？"
210,4,"你在故意讨人嫌吗？"
211,4,"真令人不爽……"
212,4,"怎么会呢。
我不是已经说过了吗？
他们都只是怪物。"
213,4,"你居然会在意被自己屠戮的人是何外貌？
我还以为你铲除障碍时从来不顾及其他呢。"
214,4,"你还挺游刃有余。
这种程度的“怪物”无法伤到你吗……
还是说你根本就没有在听我说什么呢。
我懂，你是英雄嘛。
想法截然不同，怎么说都说不通的对手
想必已经遇到过无数次了。
不存在所有人都幸福的完美结局，
同情敌人只会让自己束手束脚，
你真正需要的……就是将自己的信念贯彻到底。"
215,4,"不是的，我有时也是能和敌人相互理解的！"
216,4,"你和我似乎只能走向决裂了"
217,4,"那不过是你一厢情愿罢了！
不然的话就是亵渎。
轻易妥协自己的信念就是自我贬低。"
218,4,"啊啊，那是当然。
我一定会履行自己的职责。"
219,4,"●（しかし、これらの逆境を跳ね返してきた事実……
精神的、肉体的強靭さは目を見張るものがある……
侮れんな……）"
220,4,"到此为止的旅程都回顾完了吧？
希望这其中能有一两个
在你心里有着重要地位的人。
而对我们无影来说，
想要拯救、不想失去的就是“真人”了。
没错，对我来说……
对我……来说……？"
221,4,"趁机举起武器"
222,4,"等他继续说"
223,4,"唔……！
很遗憾，还没到和你直接战斗的时候。
继续当怪物们的对手吧。"
224,4,"……不，没什么。
我只想了解你的实力，不需要对话……
继续战斗吧。"
225,4,"……不，没什么。
我只想了解你的实力，不需要对话……
继续战斗吧。"
226,4,"哎呀，不小心中断掉了……
想象他的行为方式实在是太费力了。"
227,4,"●無論、必要であればいつまでも。"
228,4,"●争いをなくすためがんばっている。"
229,4,"●所詮、君だって争いたいだけじゃないのか。
あきれるぞ。"
230,4,"●君が生きているうちに終わらんだろう。
頭が悪いのか？"
231,4,"算了……用这种方法测试你终归是有限度的。
既然已经到议事堂了，就开始进行下一阶段吧。"
232,4,"●（この程度の揺さぶりでは、顔色一つ変えないか……
少しは反応してくるものだと思ったのだがな。）"
233,4,"只不过，就算是怪物，
对别人来说也可能会是重要的同伴。
仅此而已罢了。"
234,4,"自己杀死的怪物对别人来说或许是最重要的同伴……
你完全没有意识到这一点吧。"
235,4,"●未使用●わかるとも、なにせ君は英雄だ。
どうあっても意見が異なる……いくら話しても納得できない……
そんな相手と、もう何度も向き合ってきたのだろう。"
236,4,"●未使用●そこには皆が幸せな決着など在り得ない。
斃す相手の事情など、しがらみにしかならない。
必要なのはただ……己の譲れない信念を、護り抜くことだ。"
237,4,"我必将完美地达成目的……
这才是艾里迪布斯的职责所在。"
238,4,"为此我测试你，伤害你，直至你成为不归人。
而你的想法和愿望……又与我何干。"
239,4,"我々アシエンにとっては、それが真なる人なのだよ。
喪われてほしくない、救うべき存在……
そう、私にとっての…………"
240,4,"私に……とっての…………？"
241,4,"艾里迪布斯的样子有些奇怪……"
242,7,"太、太好了……
哈、哈……我还以为这里已经没有正常人了呢……
正如你所见，我已经动不了了……"
243,7,"外面那台魔导死神的……认证密钥就交给你好了……
虽然腿部传动系统出了问题没法移动，不过武装系统应该还能使……"
244,7,"麻烦你帮忙突破重围、呼叫救援，
我会在这里等待救援的……"
245,7,"只要从别的魔导兵器上拿来青磷水箱应该就能再次启动了。
就拜托你呼叫救援了……"
246,6,"被控制的帝国兵咽下了最后一口气……"
247,6,"调查帝国兵"
248,6,"默哀"
249,6,"从被控制的帝国兵身上找到了军用恢复药！"
250,6,"为没能拯救的生命默哀……"
251,6,"在该任务战斗中，无法发挥平时的战斗能力。
因此推荐您在尽量避开战斗的同时前往碎璃营地。"
252,6,"一旦被敌人发现进入战斗状态后，
便很难摆脱被控制的帝国兵以及魔导兵器的追击。
特别是魔导兵器十分棘手，以肉身战斗是十分危险的。"
253,6,"体力可以通过任务指令“军用恢复药”进行恢复。
虽然使用次数有限制，但是可以从敌军身上
或残骸中找到新的，请积极地进行探索。"
254,6,"要做什么？"
255,6,"什么也没有找到……"
256,6,"要是自己的身体，或许就能拯救他了吧……"
257,4,"好了，我们就在这里狩猎吧。
首先需要收集灵蚁禁军的肉，那是引出奇美拉的诱饵。"
258,7,"趁现在赶紧熟悉一下钐镰客的战斗方式。
收割敌人的灵魂，召唤出化身。"
259,6,"钐镰客通过积攒灵魂量值，
可以召唤出化身。"
260,6,"灵魂量值可以通过以切割为起手的连击
或直接使用灵魂切割等技能进行积攒。"
261,4,"能够熟练使用化身才算是真正的钐镰客。
就让我来看看你的表现吧。"
262,7,"呜……都是因为受了伤，身体已经不听使唤了……
麻烦你帮忙突破重围……呼叫救援过来……拜托了！"
263,4,"要是还有需要确认的事项，就赶紧趁现在。
如果没有问题的话，那就开始作战吧。"
264,4,"要做什么？"
265,4,"确认作战的详细内容"
266,4,"确认特殊技能"
267,4,"<UIForeground>F20224</UIForeground>开始作战<UIForeground>01</UIForeground>"
268,4,"确定要开始作战吗？"
269,4,"取消"
270,7,"噫……是我错了，我不该阻碍你们……！
我这就解除障壁，请放我一马吧！"
271,4,"要说什么？"
272,4,"让我们过去的话就饶了你"
273,4,"要不要放过你呢……"
274,4,"要说什么？"
275,4,"继续前进"
276,4,"钓鱼吧"
277,4,"要说什么？"
278,4,"帮我一把"
279,4,"让我想想……"
280,4,"那你来搭把手吧"
281,4,"感觉不太对……"
282,4,"还是请你帮帮忙吧"
283,4,"怎么想都不对劲……"
284,8,"真是帮大忙了，多谢！
你是听说有人发出讨伐委托，为此过来的吗？"
285,8,"啊，你就是那个拯救了星球的冒险者<Highlight>ObjectParameter(1)</Highlight>？
没想到能在这见到你！"
286,8,"我在这里检修翻越山崖的移动装置，
周围的动物却突然袭击过来。"
287,8,"前方一带似乎也出现了异变，
你们去调查的话，说不定能找到什么线索。
发布委托的研究员就在悬崖对面，找她谈谈吧。"
288,8,"我要最终确认一下装置的状态，请稍等片刻！"
289,8,"你就是接受了委托的冒险者吧。
哎呀，没想到是你接下了这个委托！"
290,8,"是这样的，最近出现了一些没见过的魔物。
受此影响，岛上的动物也开始变得有些奇怪。"
291,8,"这扇门里面的一片区域尤其严重。
那些原本性情温顺的生物突然变得凶暴，
我们已经无法进入。"
292,8,"为了镇压那些狂暴的个体，
调查疑似元凶的外来魔物的痕迹，
我们便发出了委托。"
293,8,"如果你们查到了什么，请告知我们。
拜托了！"
294,7,"拜托你了！"
295,7,"要给出鱼饵吗？"
296,7,"我可是很熟悉这个岛的哦？"
297,7,"来吧！就放心交给我吧！"
298,7,"别乱怀疑人啊！我可是好人！"
299,4,"发布委托的研究员就在悬崖对面，
你去向她打听一下详情吧。"
300,4,"因为未知魔物的影响，岛上的动物变得有些凶暴。
请务必小心！"
301,4,"啊，居然是你们接下了委托！
委托人就是我旁边的人，和她谈谈吧。"
302,4,"我们就在这里等候你们的好消息，
麻烦你们调查门对面的区域了。"
303,4,"你就将这些家伙们当做练习对手，
实际试试“齿牙体势”和“蝰蛇体势”这两种架势吧。"
304,4,"首先用你手里的对剑摆出齿牙体势。
从咬噬尖齿或是穿裂尖齿起手
再接到利齿系、獠齿系技能……"
305,6,"使用齿牙体势的战技咬噬尖齿、穿裂尖齿后，
图标会自动变成下一个连击技能。"
306,6,"连续使用利齿系、獠齿系连击技能后，
便可以使用蝰蛇体势的能力类技能蛇尾击。"
307,4,"好了，接下来实践一下齿牙体势的各种技能吧。"
308,4,"就像刚才试过的那样，
招式可以从尖齿起手接上利齿系技能最后再到獠齿系技能。
獠齿系技能分为侧击、侧裂、背击、背裂4种。"
309,4,"每个技能都有各自不同的最佳使用时机和站位。
首先你先试着分别用这4种不同的獠齿系技能，干掉眼前的家伙们吧。"
310,6,"獠齿系技能分为侧击獠齿、侧裂獠齿、
背击獠齿、背裂獠齿这4种。"
311,6,"使用任意的獠齿系技能后，
将会为其他的獠齿系技能附加威力上升效果。"
312,6,"之后使用图标高亮显示的利齿系技能，
就可以接续到威力上升的獠齿系技能。
运用这套连击施展4种獠齿系技能吧。"
313,4,"好了，接下来说明新的连击技能吧。
面对这种不好对付的对手，比起齿牙体势，
将对剑合一的蝰蛇体势挥舞出的沉重一击更有效。"
314,4,"这次先使出强碎灵蛇，再用盘蛇技能！
这样就能使出齿牙体势的双牙连击和双牙乱击！"
315,6,"蝰蛇体势的战技强碎灵蛇
可以接续到猛袭盘蛇或疾速盘蛇。"
316,6,"使用任意一种盘蛇系技能后
都可以接续到齿牙体势的能力技
双牙连击或双牙乱击。"
317,4,"在完成这一连串的连击技能后，
就可以使用蝰蛇体势的蛇尾击了！"
318,6,"此外将蛇尾术添加到热键栏，
在使用獠齿系技能后，图标会自动换成蛇尾击。"
319,7,"用彩绘系魔法描绘彩绘，
用构想系魔法化作现实，
这就是绘灵法师的基本战斗方式库啵！"
320,7,"你先试试用绒球彩绘魔法，
画出绒球的彩绘吧库啵！"
321,7,"做得好！
接下来将刚才画好的绒球彩绘化作现实吧库啵！"
322,7,"那里正好有一个老朽的木人，
你试着用绒球构想将刚才画出的彩绘化成现实吧库啵！"
323,7,"ちょうど、そこに「古びた木人」があるから、
まずは「イマジンポンポン」を試してみるクポ！"
324,4,"魔物比我想象得还要多……
先把它们干掉吧库啵！"
325,7,"对了，使用调色魔法能将魔力积攒到调色盘上库啵。"
326,7,"等魔力攒够了，就使出减色混合库啵！
这样就能使用更强力的调色魔法了库啵！"
327,6,"从单体攻击魔法“火炎之红”起手的连击，
释放完第三段后调色量谱上的调色值会增加。"
328,4,"从咬噬尖齿或是穿裂尖齿起手，
再不断使出利齿系、獠齿系技能。"
329,4,"在完成这一连串的连击技能后，
就可以使用蝰蛇体势的蛇尾击了！"
330,6,"使用齿牙体势的战技咬噬尖齿、穿裂尖齿后，
图标会自动变成下一个连击技能。"
331,6,"像这样连续使用利齿系、獠齿系连击技能后，
便可以使用蝰蛇体势的能力类技能蛇尾击。"
332,6,"此外将蛇尾术添加到热键栏，
在使用獠齿系技能后，图标会自动换成蛇尾击。"
333,4,"从尖齿起手接上利齿系技能最后再到獠齿系技能。
獠齿系技能分为侧击、侧裂、背击、背裂4种。"
334,4,"首先你先试着分别用这4种不同的獠齿系技能，干掉眼前的家伙们吧。"
335,6,"獠齿系技能分为侧击獠齿、侧裂獠齿、
背击獠齿、背裂獠齿这4种。"
336,6,"使用任意的獠齿系技能后，
将会为其他的獠齿系技能附加威力上升效果。"
337,6,"之后使用图标高亮显示的利齿系技能，
就可以接续到威力上升的獠齿系技能。
运用这套连击施展4种獠齿系技能吧。"
338,4,"面对这种不好对付的对手，比起齿牙体势，
将对剑合一的蝰蛇体势挥舞出的沉重一击更有效。"
339,4,"这次先使出强碎灵蛇，再用盘蛇技能！
这样就能使出齿牙体势的双牙连击和双牙乱击！"
340,6,"蝰蛇体势的战技强碎灵蛇
可以接续到猛袭盘蛇或疾速盘蛇。"
341,6,"使用任意一种盘蛇系技能后
都可以接续到齿牙体势的能力技
双牙连击或双牙乱击。"
342,4,"你很好地将绒球的彩绘化作了现实呢库啵！"
343,4,"接下来试着将翅膀变为实体吧库啵！
首先用翅膀彩绘库啵！"
344,4,"准备好翅膀的彩绘之后，
继续使用翅膀构想使其变为实体库啵！"
345,4,"绒球和翅膀依次变为实体后，
你脑海中这两种图案的想象力正在不断膨胀库啵！"
346,4,"将它们组合在一起的话……
就能将莫古力变为实体使出相应的招式了库啵！"
347,4,"赶快来试试……
使用莫古力激流吧库啵！"
348,4,"好、好吵的声音库啵……"
349,6,"同样，从范围攻击魔法“烈炎之红”起手的连击，
释放完第三段后调色量谱上的调色值也会增加。"
350,6,"等调色值积累到50以后，
就可以发动减色混合了。"
351,6,"发动减色混合后，可以使用更加强大的调色魔法，
对敌人造成更大伤害。"
352,6,"●「サブトラクティブパレット」を使うと、
さらに強力な色魔法「シアンブリザド」、「イエローストーン」、「マゼンタサンダー」が使えるようになります。"
353,4,"准备好前进了吗库啵？"
354,4,"地下室吗……
好像有魔物的气息库啵……"
355,4,"以防万一，
先复习一遍绘灵法师的战斗方式吧库啵！"
356,9,"怎么办……已经没有灵魂资源了……
要、要是再被杀掉的话我……我就……"
357,4,"要说什么？"
358,4,"慢慢呼吸"
359,4,"伤得不重吧？"
360,9,"哈……呼……哈……
我、我能呼吸……我还活着……"
361,9,"呜，嗯……毕竟摔倒了，还是有点疼。
不过没什么大不了的，谢谢你的关心。"
362,9,"呼……多亏了你，我冷静下来了。
刚才我太惊慌了。"
363,10,"谢谢你们来救我们！
斯菲因大人也平安无事，真是太好了！"
364,4,"要说什么？"
365,4,"你没事吧？"
366,4,"路上的敌人都被我们清理掉了"
367,10,"这点顶多算是擦伤！
所以请你们去救其他的同伴……
救救这座城市的人们吧！"
368,10,"噢，太感谢了！
在再次被袭击前，我们会试着去避难。"
369,10,"为什么会变成这样……
不过你们来了，我心中有了勇气！"
370,9,"虽然大多数人都去避难了，但还是有很多人没能逃掉……
机器兵依然在游荡，你也小心点。"
371,10,""
372,9,"呜呜……好像身处噩梦中一样……
灵魂资源竟然都用光了……！"
373,10,"我们会杀出重围的！
你也小心点！"
374,4,"<Highlight>ObjectParameter(1)</Highlight>阁下，怎么了？
你想暂停训练吗？"
375,4,"确定要退出任务吗？"
376,4,"接下来是实战演练。
只要通过这关就合格了，加油吧！"
377,4,"准备好了吗？
如果心里没底的话，也可以从头再做一遍基础训练。"
378,4,"<UIForeground>F20224</UIForeground>开始实战演练<UIForeground>01</UIForeground>"
379,4,"重新开始训练"
380,4,"退出任务"
381,4,"取消"
382,4,"确定要开始实战演练吗？"
383,4,"确定要重新开始训练吗？"
384,4,"确定要退出任务吗？
※本任务在完成实战演练后才可通关。"
385,0,""
386,0,""
387,0,""
388,0,""
389,0,""
390,0,""
391,0,""
392,0,""
393,0,""
394,0,""
395,0,""
396,0,""
397,0,""
398,0,""
399,0,""
400,0,""
