key,0,1,2,3,4,5,6,7,8,9,10
78,0,0,0,0,0,0,0,False,False,False,""
79,0,0,0,0,0,0,0,False,False,False,""
80,0,0,0,0,0,0,0,False,False,False,""
81,0,0,0,0,0,0,0,False,False,False,""
82,0,0,0,0,0,0,0,False,False,False,""
83,0,0,0,0,0,0,0,False,False,False,""
84,0,0,0,0,0,0,0,False,False,False,""
85,0,0,0,0,0,0,0,False,False,False,""
86,0,0,0,0,0,0,0,False,False,False,""
87,0,0,0,0,0,0,0,False,False,False,""
88,0,0,0,0,0,0,0,False,False,False,""
89,0,0,0,0,0,0,0,False,False,False,""
90,230401,1,7,1,10,0,0,True,False,False,"符号：叹号"
91,230402,1,7,2,10,0,0,True,False,False,"符号：问号"
92,230403,1,7,3,10,0,0,True,False,False,"符号：叹问号"
93,230404,1,7,4,10,0,0,True,False,False,"符号：问叹号"
94,230405,1,7,5,10,0,0,True,False,False,"符号：省略号"
95,0,0,0,0,0,0,0,False,False,False,""
96,0,0,0,0,0,0,0,False,False,False,""
97,0,0,0,0,0,0,0,False,False,False,""
98,0,0,0,0,0,0,0,False,False,False,""
99,0,0,0,0,0,0,0,False,False,False,""
100,230791,2,10,204,1,70501,0,True,False,False,"阿卡狄亚：下一位选手！（绿色）"
101,230792,2,10,205,1,70830,0,True,False,False,"阿卡狄亚：下一位选手！（蓝色）"
102,128404,2,10,206,1,70830,0,False,False,False,"完美节奏"
103,180186,2,29,207,1,70910,0,False,False,False,"怪物猎人：荒野：承接任务"
104,180187,2,29,208,1,70910,0,False,False,False,"怪物猎人：荒野：任务开始"
105,180188,2,29,209,1,70910,0,False,False,False,"怪物猎人：荒野：任务完成"
106,0,0,0,0,0,0,0,False,False,False,""
107,0,0,0,0,0,0,0,False,False,False,""
108,0,0,0,0,0,0,0,False,False,False,""
109,0,0,0,0,0,0,0,False,False,False,""
110,230101,1,2,1,10,0,0,True,True,True,"气泡：标准"
111,230102,1,2,2,10,0,0,True,True,True,"气泡：思考"
112,230103,1,2,3,10,0,0,True,True,True,"气泡：吃惊"
113,0,0,0,0,0,0,0,False,False,False,""
114,0,0,0,0,0,0,0,False,False,False,""
115,0,0,0,0,0,0,0,False,False,False,""
116,0,0,0,0,0,0,0,False,False,False,""
117,230131,0,28,1,10,0,0,True,False,False,"生日：0"
118,230132,0,28,2,10,0,0,True,False,False,"生日：1"
119,230133,0,28,3,10,0,0,True,False,False,"生日：2"
120,230134,0,28,4,10,0,0,True,False,False,"生日：3"
121,230135,0,28,5,10,0,0,True,False,False,"生日：4"
122,230136,0,28,6,10,0,0,True,False,False,"生日：5"
123,230137,0,28,7,10,0,0,True,False,False,"生日：6"
124,230138,0,28,8,10,0,0,True,False,False,"生日：7"
125,230139,0,28,9,10,0,0,True,False,False,"生日：8"
126,230140,0,28,10,10,0,0,True,False,False,"生日：9"
127,230141,0,28,11,10,0,0,True,True,True,"生日：莫古力"
128,230142,0,28,12,10,0,0,True,True,True,"生日：王冠"
129,230143,0,28,13,10,0,0,True,True,True,"生日：气球"
130,230201,1,9,2,10,0,0,True,True,True,"装饰：闪亮1"
131,230202,1,9,43,10,0,0,True,True,True,"装饰：心形"
132,230203,1,9,21,10,0,0,True,True,True,"装饰：光泡"
133,230204,1,9,61,10,0,0,True,True,True,"装饰：足迹"
134,230301,1,9,1,10,0,0,True,True,True,"装饰：闪亮1"
135,230302,1,9,110,10,0,0,True,True,True,"装饰：墨镜"
136,230303,1,9,42,10,0,0,True,True,True,"装饰：心形"
137,230304,1,9,20,10,0,0,True,True,True,"装饰：光泡"
138,230305,1,9,111,10,0,0,True,True,True,"装饰：口红"
139,230306,1,9,60,10,0,0,True,True,True,"装饰：足迹"
140,230307,1,9,100,10,0,0,True,True,True,"装饰：箭头"
141,230210,1,9,31,10,0,0,True,True,True,"装饰：三角形"
142,230211,1,9,33,10,0,0,True,True,True,"装饰：四边形"
143,230209,1,9,35,10,0,0,True,True,True,"装饰：五角形"
144,230205,1,9,45,10,0,0,True,True,True,"装饰：花朵"
145,230208,1,9,41,10,0,0,True,True,True,"装饰：圆形虚化"
146,230206,1,9,51,10,0,0,True,True,True,"装饰：音符1"
147,230207,1,9,52,10,0,0,True,True,True,"装饰：音符2"
148,230309,1,9,50,10,0,0,True,True,True,"装饰：音符"
149,230312,1,9,30,10,0,0,True,True,True,"装饰：三角形"
150,230313,1,9,32,10,0,0,True,True,True,"装饰：四边形"
151,230311,1,9,34,10,0,0,True,True,True,"装饰：五角形"
152,230308,1,9,44,10,0,0,True,True,True,"装饰：花朵"
153,230310,1,9,40,10,0,0,True,True,True,"装饰：圆形虚化"
154,230314,1,9,3,10,0,0,True,True,True,"装饰：闪亮2"
155,230212,1,9,4,10,0,0,True,True,True,"装饰：闪亮2"
156,230315,1,9,5,10,0,0,True,True,True,"装饰：闪亮3"
157,230213,1,9,6,10,0,0,True,True,True,"装饰：闪亮3"
158,230316,1,9,7,10,0,0,True,True,True,"装饰：闪亮4"
159,230214,1,9,8,10,0,0,True,True,True,"装饰：闪亮4"
160,230215,1,9,53,10,0,0,True,True,True,"装饰：星星"
161,230317,1,9,90,10,0,0,True,True,True,"装饰：彩色纸屑"
162,0,0,0,0,0,0,0,False,False,False,""
163,0,0,0,0,0,0,0,False,False,False,""
164,0,0,0,0,0,0,0,False,False,False,""
165,0,0,0,0,0,0,0,False,False,False,""
166,0,0,0,0,0,0,0,False,False,False,""
167,0,0,0,0,0,0,0,False,False,False,""
168,0,0,0,0,0,0,0,False,False,False,""
169,0,0,0,0,0,0,0,False,False,False,""
170,230501,1,8,1,10,0,0,True,True,True,"食品：猫魅风味山珍烤串"
171,230502,1,8,2,10,0,0,True,True,True,"食品：羚羊肉排"
172,230503,1,8,3,10,0,0,True,True,True,"食品：渡渡鸟蛋煎蛋卷"
173,230504,1,8,4,10,0,0,True,True,True,"食品：煎跳蜥蛋"
174,230505,1,8,5,10,0,0,True,True,True,"食品：盐烤公主鳟"
175,230506,1,8,6,10,0,0,True,True,True,"食品：猫魅风味海产烤串"
176,230507,1,8,7,10,0,0,True,True,True,"食品：高山萝卜沙拉"
177,230508,1,8,8,10,0,0,True,True,True,"食品：猫魅风味森鲜烤串"
178,230509,1,8,9,10,0,0,True,True,True,"食品：煎饼"
179,230510,1,8,10,10,0,0,True,True,True,"食品：心形卷饼"
180,230511,1,8,11,10,0,0,True,True,True,"食品：骑士面包"
181,230512,1,8,12,10,0,0,True,True,True,"食品：俾斯麦鸡蛋三明治"
182,230513,1,8,13,10,0,0,True,True,True,"食品：苹果挞"
183,230514,1,8,14,10,0,0,True,True,True,"食品：翡翠豆汤"
184,230515,1,8,15,10,0,0,True,True,True,"食品：生姜饼干"
185,230516,1,8,16,10,0,0,True,True,True,"食品：爱心巧克力"
186,230517,1,8,17,10,0,0,True,True,True,"食品：南瓜曲奇"
187,230518,1,8,18,10,0,0,True,True,True,"食品：橙汁"
188,230519,1,8,19,10,0,0,True,True,True,"食品：香草茶"
189,230520,1,8,20,10,0,0,True,True,True,"食品：炸鱼套餐"
190,230521,1,8,21,10,0,0,True,True,True,"食品：伊修加德松饼"
191,230522,1,8,22,10,0,0,True,True,True,"食品：长棍面包"
192,0,0,0,0,0,0,0,False,False,False,""
193,0,0,0,0,0,0,0,False,False,False,""
194,0,0,0,0,0,0,0,False,False,False,""
195,0,0,0,0,0,0,0,False,False,False,""
196,0,0,0,0,0,0,0,False,False,False,""
197,0,0,0,0,0,0,0,False,False,False,""
198,0,0,0,0,0,0,0,False,False,False,""
199,0,0,0,0,0,0,0,False,False,False,""
200,230318,1,30,1,1,70789,0,True,True,True,"宇宙探索：音符"
201,230319,1,30,2,1,70789,0,True,True,True,"宇宙探索：星星"
202,230320,1,30,3,1,70789,0,True,True,True,"宇宙探索：眼镜"
203,230321,1,30,4,1,70789,0,True,True,True,"宇宙探索：布丁"
204,230322,1,30,5,1,70789,0,True,True,True,"宇宙探索：行星"
205,230323,1,30,6,1,70789,0,True,True,True,"宇宙探索：胡萝卜"
206,230324,1,30,7,1,70789,0,True,True,True,"宇宙探索：心形"
207,230325,1,30,8,1,70789,0,True,True,True,"宇宙探索：兔兔族"
208,230326,1,30,9,1,70789,0,True,True,True,"宇宙探索：像素兔兔族"
209,0,0,0,0,0,0,0,False,False,False,""
210,0,0,0,0,0,0,0,False,False,False,""
211,0,0,0,0,0,0,0,False,False,False,""
212,0,0,0,0,0,0,0,False,False,False,""
213,0,0,0,0,0,0,0,False,False,False,""
214,0,0,0,0,0,0,0,False,False,False,""
215,0,0,0,0,0,0,0,False,False,False,""
216,0,0,0,0,0,0,0,False,False,False,""
217,234899,1,1,1306,6,499,0,True,True,True,"宠物：粉红糖豆人"
218,234900,1,1,1307,6,500,0,True,True,True,"宠物：糖豆企鹅"
219,234898,1,1,1301,6,498,0,True,True,True,"宠物：小托加尔"
220,234633,1,1,1075,6,233,0,True,True,True,"宠物：迷你尼德霍格"
221,234401,1,1,1200,10,0,0,True,True,True,"宠物：自走人偶001号"
222,234402,1,1,1,10,0,0,True,True,True,"宠物：巧儿陆行鸟"
223,234403,1,1,100,10,0,0,True,True,True,"宠物：爆弹仔"
224,234405,1,1,101,10,0,0,True,True,True,"宠物：贝希摩斯宝宝"
225,234412,1,1,102,10,0,0,True,True,True,"宠物：魔界花骨朵"
226,234424,1,1,111,10,0,0,True,True,True,"宠物：灰尘兔"
227,234429,1,1,112,10,0,0,True,True,True,"宠物：幼小仙人掌"
228,234430,1,1,113,10,0,0,True,True,True,"宠物：小壳蟹"
229,234436,1,1,125,10,0,0,True,True,True,"宠物：发芽小猩猩"
230,234439,1,1,126,10,0,0,True,True,True,"宠物：恶魔砖块"
231,234444,1,1,1215,10,0,0,True,True,True,"宠物：手指光标"
232,234446,1,1,700,10,0,0,True,True,True,"宠物：卢恩人玩偶"
233,234450,1,1,114,10,0,0,True,True,True,"宠物：小狼"
234,234452,1,1,106,10,0,0,True,True,True,"宠物：长须小豹"
235,234453,1,1,109,10,0,0,True,True,True,"宠物：冬贝利玩偶"
236,234471,1,1,1216,10,0,0,True,True,True,"宠物：魔法扫帚"
237,234472,1,1,3,10,0,0,True,True,True,"宠物：莫古力娃娃"
238,234487,1,1,401,10,0,0,True,True,True,"宠物：食果花鼠"
239,234507,1,1,402,10,0,0,True,True,True,"宠物：猫小胖"
240,234511,1,1,1302,10,0,0,True,True,True,"宠物：河童童"
241,234542,1,1,1210,10,0,0,True,True,True,"宠物：追踪系统"
242,234558,1,1,138,10,0,0,True,True,True,"宠物：猴面雀儿"
243,234566,1,1,140,10,0,0,True,True,True,"宠物：叶小妖妖"
244,234641,1,1,501,10,0,0,True,True,True,"宠物：獭獭"
245,234653,1,1,701,10,0,0,True,True,True,"宠物：迷你鲶鱼精"
246,234660,1,1,1042,10,0,0,True,True,True,"宠物：迷你库洛"
247,234667,1,1,410,10,0,0,True,True,True,"宠物：豆豆柴"
248,234737,1,1,417,10,0,0,True,True,True,"宠物：隆卡的水蛇？"
249,234742,1,1,703,10,0,0,True,True,True,"宠物：大河狸"
250,234775,1,1,508,10,0,0,True,True,True,"宠物：鲨鱼指挥官"
251,234404,1,1,1202,10,0,0,True,True,True,"宠物：凯特西娃娃"
252,234416,1,1,600,10,0,0,True,True,True,"宠物：青鸟"
253,234432,1,1,115,10,0,0,True,True,True,"宠物：渡渡鸟雏"
254,234435,1,1,124,10,0,0,True,True,True,"宠物：幼碧企鹅"
255,234441,1,1,127,10,0,0,True,True,True,"宠物：睡羊羊"
256,234442,1,1,116,10,0,0,True,True,True,"宠物：小小蔓德拉"
257,234462,1,1,130,10,0,0,True,True,True,"宠物：不说话的蜂鸟"
258,234475,1,1,132,10,0,0,True,True,True,"宠物：梦魔娃娃"
259,234476,1,1,1070,10,0,0,True,True,True,"宠物：小小吉尔伽美什"
260,234477,1,1,117,10,0,0,True,True,True,"宠物：洋葱王子"
261,234478,1,1,118,10,0,0,True,True,True,"宠物：茄子骑士"
262,234479,1,1,119,10,0,0,True,True,True,"宠物：蒜头明星"
263,234480,1,1,120,10,0,0,True,True,True,"宠物：番茄国王"
264,234481,1,1,121,10,0,0,True,True,True,"宠物：蔓德拉王后"
265,234504,1,1,1072,10,0,0,True,True,True,"宠物：迷你奥尔特罗斯"
266,234521,1,1,1071,10,0,0,True,True,True,"宠物：恩奇都"
267,234529,1,1,135,10,0,0,True,True,True,"宠物：小小阿托莫斯"
268,234532,1,1,136,10,0,0,True,True,True,"宠物：风筝小猫"
269,234534,1,1,404,10,0,0,True,True,True,"宠物：小熊猫"
270,234564,1,1,604,10,0,0,True,True,True,"宠物：企鹅王子"
271,234600,1,1,1303,10,0,0,True,True,True,"宠物：波奇"
272,234616,1,1,154,10,0,0,True,True,True,"宠物：疣猪小子"
273,234647,1,1,605,10,0,0,True,True,True,"宠物：旅雀儿"
274,234655,1,1,1205,10,0,0,True,True,True,"宠物：迷你奇美拉"
275,234719,1,1,155,10,0,0,True,True,True,"宠物：小雪童子"
276,234642,1,1,407,10,0,0,True,True,True,"宠物：小妖狐"
277,234749,1,1,606,10,0,0,True,True,True,"宠物：鲸头鹳"
278,234753,1,1,156,10,0,0,True,True,True,"宠物：猪小仙"
279,234787,1,1,421,10,0,0,True,True,True,"宠物：沙狐"
280,234796,1,1,510,10,0,0,True,True,True,"宠物：莫莫拉·莫拉！！！"
281,234506,1,1,2,10,0,0,True,True,True,"宠物：胖儿陆行鸟"
282,234451,1,1,128,10,0,0,True,True,True,"宠物：粘液胶"
283,234470,1,1,131,10,0,0,True,True,True,"宠物：奥猴宝宝"
284,234508,1,1,133,10,0,0,True,True,True,"宠物：小脚雪人"
285,234563,1,1,139,10,0,0,True,True,True,"宠物：浅瞳"
286,234579,1,1,150,10,0,0,True,True,True,"宠物：蓝闪蝶"
287,234580,1,1,151,10,0,0,True,True,True,"宠物：波罗·罗格"
288,234805,1,1,158,10,0,0,True,True,True,"宠物：水小滴"
289,234646,1,1,409,10,0,0,True,True,True,"宠物：分福"
290,234730,1,1,415,10,0,0,True,True,True,"宠物：小刺猬"
291,234862,1,1,429,10,0,0,True,True,True,"宠物：鼯鼠"
292,234658,1,1,502,10,0,0,True,True,True,"宠物：吉多"
293,234672,1,1,503,10,0,0,True,True,True,"宠物：椒盐海豹"
294,234673,1,1,504,10,0,0,True,True,True,"宠物：六角小螈螈"
295,234740,1,1,506,10,0,0,True,True,True,"宠物：小鸭嘴兽"
296,234531,1,1,602,10,0,0,True,True,True,"宠物：丑小鸭"
297,234684,1,1,913,10,0,0,True,True,True,"宠物：白小虎"
298,234703,1,1,914,10,0,0,True,True,True,"宠物：朱孔雀"
299,234727,1,1,916,10,0,0,True,True,True,"宠物：青帝"
300,234500,1,1,1000,6,91,0,True,True,True,"宠物：迷你雅·修特拉"
301,234488,1,1,1003,6,98,0,True,True,True,"宠物：迷你敏菲利亚"
302,234489,1,1,1004,6,99,0,True,True,True,"宠物：迷你桑克瑞德"
303,234501,1,1,1006,6,107,0,True,True,True,"宠物：迷你伊达"
304,234502,1,1,1008,6,108,0,True,True,True,"宠物：迷你帕帕力莫"
305,234503,1,1,1009,6,109,0,True,True,True,"宠物：迷你于里昂热"
306,234519,1,1,1013,6,130,0,True,True,True,"宠物：迷你阿尔菲诺"
307,234520,1,1,1014,6,131,0,True,True,True,"宠物：迷你阿莉塞"
308,234526,1,1,1016,6,132,0,True,True,True,"宠物：迷你塔塔露"
309,234527,1,1,1018,6,133,0,True,True,True,"宠物：迷你西德"
310,234856,1,1,1207,10,0,0,True,True,True,"宠物：猫耳小小员"
311,234863,1,1,200,10,0,0,True,True,True,"宠物：擦擦羽衣精"
312,234848,1,1,430,10,0,0,True,True,True,"宠物：吉娃汪"
313,234784,1,1,137,10,0,0,True,True,True,"宠物：肥肥风筝猫"
314,234485,1,1,400,10,0,0,True,True,True,"宠物：娜娜珂小熊"
315,234733,1,1,411,10,0,0,True,True,True,"宠物：黑豆柴"
316,234671,1,1,412,10,0,0,True,True,True,"宠物：小树袋熊"
317,234716,1,1,414,10,0,0,True,True,True,"宠物：水豚幼崽"
318,234822,1,1,423,10,0,0,True,True,True,"宠物：小旗"
319,234867,1,1,431,10,0,0,True,True,True,"宠物：柯基犬"
320,234771,1,1,607,10,0,0,True,True,True,"宠物：银山雀儿"
321,234838,1,1,161,10,0,0,True,True,True,"宠物：小草贤人"
322,234844,1,1,800,6,444,0,True,True,True,"宠物：悌阳象族人偶"
323,234839,1,1,704,6,439,0,True,True,True,"宠物：格雷布洛弗玩偶"
324,234872,1,1,705,6,472,0,True,True,True,"宠物：探明威"
325,234825,1,1,1211,6,425,0,True,True,True,"宠物：集成奥密克戎"
326,234744,1,1,301,6,344,0,True,True,True,"宠物：迷你欧米茄M"
327,234745,1,1,302,6,345,0,True,True,True,"宠物：迷你欧米茄F"
328,234705,1,1,300,6,305,0,True,True,True,"宠物：迷你欧米茄"
329,234704,1,1,1077,6,304,0,True,True,True,"宠物：迷你阿尔法"
330,234605,1,1,1019,6,192,0,True,True,True,"宠物：迷你可露儿"
331,234624,1,1,1021,6,224,0,True,True,True,"宠物：迷你穆恩布瑞达"
332,234515,1,1,1022,6,21,0,True,True,True,"宠物：非正宗调查员"
333,234499,1,1,1028,6,84,0,True,True,True,"宠物：迷你娜娜莫"
334,234568,1,1,1032,6,173,0,True,True,True,"宠物：迷你奥尔什方"
335,234606,1,1,1034,6,193,0,True,True,True,"宠物：迷你艾默里克"
336,234628,1,1,1036,6,228,0,True,True,True,"宠物：迷你埃斯蒂尼安"
337,234575,1,1,1033,6,174,0,True,True,True,"宠物：迷你尼禄"
338,234555,1,1,1026,6,71,0,True,True,True,"宠物：袖珍劳班"
339,234553,1,1,1025,6,71,0,True,True,True,"宠物：袖珍嘉恩·艾"
340,234554,1,1,1024,6,71,0,True,True,True,"宠物：袖珍梅尔维布"
341,234873,1,1,122,10,0,0,True,True,True,"宠物：私用棒槌树"
342,234886,1,1,433,10,0,0,True,True,True,"宠物：忍犬白丸"
343,234890,1,1,434,10,0,0,True,True,True,"宠物：忍犬黑丸"
344,234678,1,1,1217,10,0,0,True,True,True,"宠物：迷你莫艾石像"
345,234851,1,1,304,6,451,0,True,True,True,"宠物：迷你阿泽玛"
346,234874,1,1,305,6,474,0,True,True,True,"宠物：迷你哈罗妮"
347,234894,1,1,306,6,494,0,True,True,True,"宠物：迷你奥修昂"
348,234419,1,1,108,10,0,0,True,True,True,"宠物：砂砾小像兵"
349,234509,1,1,134,10,0,0,True,True,True,"宠物：小木乃伊"
350,234582,1,1,152,10,0,0,True,True,True,"宠物：芬里尔幼崽"
351,234761,1,1,157,10,0,0,True,True,True,"宠物：小凉南希"
352,234609,1,1,406,10,0,0,True,True,True,"宠物：小矮兔"
353,234756,1,1,420,10,0,0,True,True,True,"宠物：狐獴"
354,234510,1,1,500,10,0,0,True,True,True,"宠物：暗斗鱼苗"
355,234530,1,1,601,10,0,0,True,True,True,"宠物：猫头小鹰"
356,234562,1,1,603,10,0,0,True,True,True,"宠物：猎鹰"
357,234853,1,1,609,10,0,0,True,True,True,"宠物：蓝足鲣鸟"
358,234596,1,1,1001,6,177,0,True,True,True,"宠物：新型迷你雅·修特拉"
359,234617,1,1,1005,6,217,0,True,True,True,"宠物：新型迷你桑克瑞德"
360,234512,1,1,1011,6,118,0,True,True,True,"宠物：迷你路易索瓦"
361,234618,1,1,1015,6,218,0,True,True,True,"宠物：新型迷你阿莉塞"
362,234876,1,1,1023,6,476,0,True,True,True,"宠物：迷你戈德伯特"
363,234538,1,1,1029,6,145,0,True,True,True,"宠物：迷你冰之巫女"
364,234543,1,1,1030,6,150,0,True,True,True,"宠物：迷你夕雾"
365,234619,1,1,1035,6,219,0,True,True,True,"宠物：迷你艾达"
366,234698,1,1,1041,6,298,0,True,True,True,"宠物：迷你熙洛"
367,234706,1,1,1048,6,306,0,True,True,True,"宠物：迷你古·拉哈"
368,234518,1,1,1073,6,119,0,True,True,True,"宠物：尘世幻龙"
369,234629,1,1,1074,6,229,0,True,True,True,"宠物：迷你赫拉斯瓦尔格"
370,230801,1,23,2,10,0,0,True,True,True,"纸胶带：格里达尼亚风格"
371,230802,1,23,1,10,0,0,True,True,True,"纸胶带：利姆萨·罗敏萨风格"
372,230803,1,23,3,10,0,0,True,True,True,"纸胶带：乌尔达哈风格"
373,230804,1,23,4,10,0,0,True,True,True,"纸胶带：伊修加德风格"
374,230805,1,23,5,10,0,0,True,True,True,"纸胶带：阿拉米格风格"
375,230806,1,23,6,10,0,0,True,True,True,"纸胶带：黄金港风格"
376,230807,1,23,7,10,0,0,True,True,True,"纸胶带：多玛风格"
377,230808,1,23,8,10,0,0,True,True,True,"纸胶带：水晶都风格"
378,230809,1,23,9,10,0,0,True,True,True,"纸胶带：游末邦风格"
379,230810,1,23,10,10,0,0,True,True,True,"纸胶带：博兹雅风格"
380,230811,1,23,13,1,70000,0,True,True,True,"纸胶带：加雷马风格"
381,230812,1,23,11,1,70000,0,True,True,True,"纸胶带：萨雷安风格"
382,230813,1,23,12,1,70000,0,True,True,True,"纸胶带：拉札罕风格"
383,230814,1,23,14,1,70495,0,True,True,True,"纸胶带：图莱尤拉风格"
384,230815,1,23,15,1,70495,0,True,True,True,"纸胶带：亚历山德里亚风格"
385,0,0,0,0,0,0,0,False,False,False,""
386,0,0,0,0,0,0,0,False,False,False,""
387,0,0,0,0,0,0,0,False,False,False,""
388,0,0,0,0,0,0,0,False,False,False,""
389,0,0,0,0,0,0,0,False,False,False,""
390,0,0,0,0,0,0,0,False,False,False,""
391,0,0,0,0,0,0,0,False,False,False,""
392,0,0,0,0,0,0,0,False,False,False,""
393,0,0,0,0,0,0,0,False,False,False,""
394,0,0,0,0,0,0,0,False,False,False,""
395,0,0,0,0,0,0,0,False,False,False,""
396,0,0,0,0,0,0,0,False,False,False,""
397,0,0,0,0,0,0,0,False,False,False,""
398,0,0,0,0,0,0,0,False,False,False,""
399,0,0,0,0,0,0,0,False,False,False,""
400,230523,1,18,1,10,0,0,True,True,True,"药品：恢复药"
401,230524,1,18,2,10,0,0,True,True,True,"药品：高级恢复药"
402,230525,1,18,3,10,0,0,True,True,True,"药品：超级恢复药"
403,230526,1,18,4,10,0,0,True,True,True,"药品：上级恢复药"
404,230527,1,18,5,10,0,0,True,True,True,"药品：以太药"
405,230528,1,18,6,10,0,0,True,True,True,"药品：高级以太药"
406,230529,1,18,7,10,0,0,True,True,True,"药品：超级以太药"
407,230530,1,18,8,10,0,0,True,True,True,"药品：上级以太药"
